	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.01G181700.1	Qurub.01G181700.1	Q.rubra v2.1	2.17e-83	56	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	250	265.388	154	183	34	278	652
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G070900.1	Qurub.04G070900.1	Q.rubra v2.1	4.46e-81	55	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	266	259.996	153	191	18	278	678
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044300.1	Qurub.09G044300.1	Q.rubra v2.1	5.02e-76	60	271	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	217	237.654	163	178	55	278	347
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G043700.1	Qurub.09G043700.1	Q.rubra v2.1	2.65e-73	54	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	253	238.424	150	176	31	278	621
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G057000.1.p	Caden.12G057000.1.p	C.dentata v1.1	2.17e-72	55	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	32	273	1	181	234.187	134	147	63	278	544
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048400.1.p	Caden.12G048400.1.p	C.dentata v1.1	9.50e-72	53	261	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	258	1	242	235.343	138	175	22	278	674
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G211300.2.p	Caden.09G211300.2.p	C.dentata v1.1	3.17e-70	51	283	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	278	1	262	231.491	143	185	26	278	678
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G211300.1.p	Caden.09G211300.1.p	C.dentata v1.1	5.25e-70	51	283	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	278	1	262	231.106	143	185	26	278	687
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.3	Qurub.09G044600.3	Q.rubra v2.1	5.65e-70	53	269	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	7	270	12	266	230.335	142	174	19	278	657
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.1	Qurub.09G044600.1	Q.rubra v2.1	6.24e-70	53	269	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	7	270	12	266	230.335	142	174	19	278	670
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.2	Qurub.09G044600.2	Q.rubra v2.1	7.45e-70	53	269	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	7	270	12	266	230.335	142	174	19	278	667
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G259800.1	Qurub.04G259800.1	Q.rubra v2.1	2.83e-67	51	274	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	247	212.231	141	172	31	278	254
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.07G005000.1	Qurub.07G005000.1	Q.rubra v2.1	2.67e-65	49	275	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	259	218.779	135	177	21	278	695
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G211100.2.p	Caden.09G211100.2.p	C.dentata v1.1	2.72e-65	48	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	258	218.394	133	178	26	278	678
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G211100.1.p	Caden.09G211100.1.p	C.dentata v1.1	3.05e-65	48	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	258	218.394	133	178	26	278	687
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048600.1.p	Caden.12G048600.1.p	C.dentata v1.1	2.01e-61	47	282	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	278	1	248	207.608	133	172	38	278	662
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048100.1.p	Caden.12G048100.1.p	C.dentata v1.1	2.90e-58	50	249	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	35	278	5	230	197.593	125	162	28	278	572
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G049000.1.p	Caden.12G049000.1.p	C.dentata v1.1	5.26e-51	61	203	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	32	234	1	169	177.563	124	135	34	278	522
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G047300.1.p	Caden.12G047300.1.p	C.dentata v1.1	2.42e-46	48	216	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	40	255	22	188	164.851	104	130	49	278	511
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G018600.1.p	Potri.015G018600.1.p	P.trichocarpa v4.1	9.91e-38	43	252	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	16	262	15	236	143.28	109	143	35	278	647
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214400.1.p	Glyma.17G214400.1.p	G.max Wm82.a4.v1	3.06e-35	38	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	263	21	251	136.346	92	128	20	278	644
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214400.4.p	Glyma.17G214400.4.p	G.max Wm82.a4.v1	3.58e-35	38	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	263	21	251	135.961	92	128	20	278	624
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G113200.3.p	Glyma.14G113200.3.p	G.max Wm82.a4.v1	3.70e-35	36	259	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	25	270	22	266	135.961	94	127	27	278	668
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G126100.1.p	Potri.007G126100.1.p	P.trichocarpa v4.1	1.02e-34	40	234	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	37	270	38	260	134.806	93	131	11	278	682
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125800.2.p	Potri.007G125800.2.p	P.trichocarpa v4.1	2.09e-34	42	234	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	37	270	30	237	133.65	99	131	26	278	637
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.17.p	Glyma.17G214600.17.p	G.max Wm82.a4.v1	4.51e-34	37	227	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	253	21	238	132.88	85	118	11	278	629
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.14.p	Glyma.17G214600.14.p	G.max Wm82.a4.v1	4.74e-34	37	227	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	253	21	238	132.88	85	118	11	278	646
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.15.p	Glyma.17G214600.15.p	G.max Wm82.a4.v1	1.40e-33	38	226	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	253	21	237	131.339	85	118	10	278	645
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.18.p	Glyma.17G214600.18.p	G.max Wm82.a4.v1	1.43e-33	38	226	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	253	21	237	131.339	85	118	10	278	628
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.16.p	Glyma.17G214600.16.p	G.max Wm82.a4.v1	1.53e-33	38	226	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	253	21	237	131.339	85	118	10	278	636
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214100.5.p	Glyma.17G214100.5.p	G.max Wm82.a4.v1	1.92e-33	38	237	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	261	21	244	130.954	89	125	17	278	607
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214100.1.p	Glyma.17G214100.1.p	G.max Wm82.a4.v1	2.18e-33	38	237	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	261	21	244	130.954	89	125	17	278	624
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125000.1.p	Potri.007G125000.1.p	P.trichocarpa v4.1	7.10e-33	41	236	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	39	270	31	251	129.413	96	136	19	278	650
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125800.1.p	Potri.007G125800.1.p	P.trichocarpa v4.1	1.33e-32	39	254	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	37	270	30	272	128.642	98	138	31	278	672
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214900.4.p	Glyma.17G214900.4.p	G.max Wm82.a4.v1	1.55e-32	37	244	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	263	21	252	128.257	90	125	21	278	620
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214900.1.p	Glyma.17G214900.1.p	G.max Wm82.a4.v1	1.57e-32	37	244	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	263	21	252	128.257	90	125	21	278	629
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214900.5.p	Glyma.17G214900.5.p	G.max Wm82.a4.v1	1.57e-32	37	244	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	263	21	252	128.257	90	125	21	278	629
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G032900.3.p	Glyma.13G032900.3.p	G.max Wm82.a4.v1	2.59e-32	37	246	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	273	20	249	124.79	92	125	17	278	368
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033000.5.p	Glyma.13G033000.5.p	G.max Wm82.a4.v1	3.35e-32	38	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	270	20	246	127.872	92	124	17	278	691
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033000.1.p	Glyma.13G033000.1.p	G.max Wm82.a4.v1	3.58e-32	38	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	270	20	246	127.872	92	124	17	278	699
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.01G181700.2	Qurub.01G181700.2	Q.rubra v2.1	3.77e-32	39	276	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	275	1	193	127.102	109	130	84	278	590
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G032600.2.p	Glyma.13G032600.2.p	G.max Wm82.a4.v1	2.62e-31	37	252	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	276	20	253	125.176	92	129	22	278	638
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G032600.1.p	Glyma.13G032600.1.p	G.max Wm82.a4.v1	2.99e-31	37	252	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	276	20	253	124.79	92	129	22	278	676
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009500.1.p	Potri.017G009500.1.p	P.trichocarpa v4.1	2.91e-30	33	269	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	12	263	14	251	122.094	89	138	48	278	721
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033400.1.p	Glyma.13G033400.1.p	G.max Wm82.a4.v1	6.85e-30	37	246	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	270	20	248	121.324	91	127	21	278	708
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033500.1.p	Glyma.13G033500.1.p	G.max Wm82.a4.v1	9.00e-30	37	227	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	254	20	225	120.939	84	116	22	278	692
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033500.2.p	Glyma.13G033500.2.p	G.max Wm82.a4.v1	1.02e-29	37	227	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	254	20	225	120.553	84	116	22	278	681
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033000.3.p	Glyma.13G033000.3.p	G.max Wm82.a4.v1	2.46e-29	36	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	270	20	220	119.398	88	116	43	278	673
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G003301.1.p	Potri.012G003301.1.p	P.trichocarpa v4.1	7.73e-29	35	250	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	14	257	12	212	113.62	88	119	55	278	286
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G118800.1.p	Glyma.14G118800.1.p	G.max Wm82.a4.v1	1.23e-28	33	255	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	8	260	14	247	117.472	83	120	23	278	702
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G165900.1.p	Caden.08G165900.1.p	C.dentata v1.1	2.18e-28	63	115	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	159	270	1	111	115.931	73	85	7	278	512
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G117050.2.p	Potri.007G117050.2.p	P.trichocarpa v4.1	5.32e-28	35	284	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	13	266	17	279	115.546	100	146	51	278	724
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G117050.1.p	Potri.007G117050.1.p	P.trichocarpa v4.1	5.47e-28	35	284	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	13	266	17	279	115.546	100	146	51	278	759
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125450.1.p	Potri.007G125450.1.p	P.trichocarpa v4.1	6.07e-28	35	256	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	39	270	31	268	115.546	90	130	42	278	667
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009100.2.p	Potri.017G009100.2.p	P.trichocarpa v4.1	1.04e-27	34	276	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	10	271	15	263	114.775	94	140	41	278	703
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G141125.1.p	Potri.007G141125.1.p	P.trichocarpa v4.1	2.05e-27	37	266	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	13	266	15	265	114.005	98	142	27	278	739
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G100300.1.p	Glyma.02G100300.1.p	G.max Wm82.a4.v1	5.47e-27	31	268	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	6	263	13	258	112.849	83	132	32	278	715
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G007900.1.p	Potri.017G007900.1.p	P.trichocarpa v4.1	8.66e-26	33	279	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	265	5	258	109.383	92	139	39	278	692
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009400.2.p	Potri.017G009400.2.p	P.trichocarpa v4.1	1.23e-25	34	265	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	17	265	19	255	108.612	90	138	44	278	698
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009600.2.p	Potri.017G009600.2.p	P.trichocarpa v4.1	1.50e-24	33	254	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	15	265	14	255	105.531	85	129	15	278	710
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009600.3.p	Potri.017G009600.3.p	P.trichocarpa v4.1	1.54e-24	32	267	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	15	265	14	255	105.531	86	132	41	278	699
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009600.1.p	Potri.017G009600.1.p	P.trichocarpa v4.1	1.71e-24	32	267	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	15	265	14	255	105.531	86	132	41	278	728
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214400.5.p	Glyma.17G214400.5.p	G.max Wm82.a4.v1	3.61e-24	52	104	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	132	21	122	103.99	54	71	2	278	511
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G183400.3.p	Glyma.02G183400.3.p	G.max Wm82.a4.v1	1.09e-23	42	167	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	9	171	15	165	97.8265	70	90	20	278	207
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G141450.1.p	Potri.007G141450.1.p	P.trichocarpa v4.1	4.02e-23	34	270	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	21	266	25	267	101.293	92	138	51	278	740
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G141450.3.p	Potri.007G141450.3.p	P.trichocarpa v4.1	4.79e-23	34	270	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	21	266	25	267	101.293	92	138	51	278	717
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048600.3.p	Caden.12G048600.3.p	C.dentata v1.1	4.81e-23	49	126	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	156	278	1	122	100.908	62	86	7	278	525
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048600.2.p	Caden.12G048600.2.p	C.dentata v1.1	5.04e-23	49	126	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	156	278	1	122	100.908	62	86	7	278	536
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G141450.2.p	Potri.007G141450.2.p	P.trichocarpa v4.1	5.89e-23	34	270	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	21	266	25	267	100.908	92	138	51	278	730
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G008800.2.p	Potri.017G008800.2.p	P.trichocarpa v4.1	2.23e-22	33	259	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	17	273	19	260	99.3673	86	133	19	278	690
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G069300.1.p	Glyma.19G069300.1.p	G.max Wm82.a4.v1	2.25e-22	28	267	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	17	270	25	267	99.3673	75	118	37	278	709
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044800.1	Qurub.09G044800.1	Q.rubra v2.1	9.95e-21	53	96	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	14	106	3	95	93.2041	51	62	6	278	364
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G009100.1.p	Caden.11G009100.1.p	C.dentata v1.1	1.94e-19	32	259	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	20	263	20	240	90.5077	83	116	53	278	652
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G260300.1	Qurub.04G260300.1	Q.rubra v2.1	8.69e-19	33	253	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	20	259	19	241	88.5817	83	122	43	278	658
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G260500.1	Qurub.04G260500.1	Q.rubra v2.1	3.63e-18	30	235	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	21	250	20	220	87.0409	71	114	39	278	643
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.010G118300.1.p	Potri.010G118300.1.p	P.trichocarpa v4.1	1.25e-17	54	70	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	32	101	30	98	85.1149	38	52	1	278	614
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.07G005000.2	Qurub.07G005000.2	Q.rubra v2.1	2.26e-17	47	83	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	189	270	36	117	84.3445	39	56	2	278	553
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G071000.1	Qurub.04G071000.1	Q.rubra v2.1	1.06e-16	44	128	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	118	245	18	141	82.4185	56	76	4	278	488
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G071000.1	Qurub.04G071000.1	Q.rubra v2.1	7.65e-13	57	63	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	63	1	58	70.8626	36	42	5	278	488
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.008G125500.1.p	Potri.008G125500.1.p	P.trichocarpa v4.1	3.63e-16	44	103	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	33	135	31	128	80.8777	45	62	5	278	614
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.008G125500.2.p	Potri.008G125500.2.p	P.trichocarpa v4.1	3.69e-16	44	103	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	33	135	31	128	80.8777	45	62	5	278	613
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G047700.1.p	Caden.12G047700.1.p	C.dentata v1.1	2.25e-15	46	133	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	84	213	18	128	77.7962	61	78	25	278	377
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G157400.1	Qurub.02G157400.1	Q.rubra v2.1	0	91	314	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	19	332	19	322	532.332	285	289	10	332	378
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G157600.1.p	Caden.01G157600.1.p	C.dentata v1.1	1.63e-179	85	321	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	19	332	19	337	504.597	274	287	9	332	393
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.11G110300.1	Qurub.11G110300.1	Q.rubra v2.1	1.61e-88	52	319	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	20	331	17	315	271.937	167	207	27	332	351
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.07G110000.1.p	Caden.07G110000.1.p	C.dentata v1.1	1.04e-77	50	317	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	22	332	20	279	243.047	157	189	63	332	314
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.003G139900.1.p	Potri.003G139900.1.p	P.trichocarpa v4.1	1.37e-70	46	324	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	22	332	20	328	226.868	148	193	28	332	386
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G011500.2.p	Potri.012G011500.2.p	P.trichocarpa v4.1	3.61e-64	41	332	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	22	332	23	336	210.305	136	195	39	332	379
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.001G091700.1.p	Potri.001G091700.1.p	P.trichocarpa v4.1	3.86e-63	43	325	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	22	332	16	323	207.608	141	191	31	332	379
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G043300.1	Qurub.09G043300.1	Q.rubra v2.1	1.42e-61	43	330	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	20	332	20	332	202.986	143	203	34	332	367
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G017800.1.p	Potri.015G017800.1.p	P.trichocarpa v4.1	1.53e-59	40	338	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	20	332	22	337	198.364	136	191	47	332	379
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G047000.1.p	Caden.12G047000.1.p	C.dentata v1.1	3.36e-59	44	330	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	20	332	21	334	196.823	145	201	33	332	369
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G043500.1	Qurub.09G043500.1	Q.rubra v2.1	1.37e-56	41	330	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	20	332	19	332	190.274	134	194	33	332	367
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.05G217000.1.p	Glyma.05G217000.1.p	G.max Wm82.a4.v1	1.24e-55	43	345	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	22	332	23	348	188.734	148	191	53	332	405
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G047100.1.p	Caden.12G047100.1.p	C.dentata v1.1	4.96e-54	38	338	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	22	332	51	361	184.496	128	181	54	332	396
	phytozome-next.jgi.doe.gov/report/protein/Athaliana_TAIR10/AT5G53110.1	AT5G53110.1	A.thaliana TAIR10	5.20e-54	39	316	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	41	332	42	342	183.726	122	179	39	332	383
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.014G098200.1.p	Potri.014G098200.1.p	P.trichocarpa v4.1	1.96e-53	37	326	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	28	332	22	326	182.185	119	181	42	332	372
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G090500.1.p	Caden.11G090500.1.p	C.dentata v1.1	8.72e-51	37	328	+/+	maker-74056_pilon-augustus-gene-23.3-mRNA-1	28	332	35	344	175.637	121	168	41	332	389
