	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.1	Qurub.12G191200.1	Q.rubra v2.1	3.68e-4	31	103	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	31	132	44	135	44.2838	32	54	12	235	676
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.5	Qurub.12G191200.5	Q.rubra v2.1	3.68e-4	31	103	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	31	132	44	135	44.2838	32	54	12	235	676
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.3	Qurub.12G191200.3	Q.rubra v2.1	3.68e-4	31	103	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	31	132	44	135	44.2838	32	54	12	235	676
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.2	Qurub.12G191200.2	Q.rubra v2.1	3.70e-4	31	103	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	31	132	44	135	44.2838	32	54	12	235	668
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.6	Qurub.12G191200.6	Q.rubra v2.1	3.70e-4	31	103	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	31	132	44	135	44.2838	32	54	12	235	668
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.4	Qurub.12G191200.4	Q.rubra v2.1	3.70e-4	31	103	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	31	132	44	135	44.2838	32	54	12	235	668
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G044300.1.p	Glyma.08G044300.1.p	G.max Wm82.a4.v1	4.04e-4	27	152	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	29	169	32	166	43.8986	41	62	28	235	633
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048100.1.p	Caden.12G048100.1.p	C.dentata v1.1	4.27e-4	36	90	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	31	120	7	91	43.8986	32	44	5	235	572
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G095301.1.p	Glyma.07G095301.1.p	G.max Wm82.a4.v1	4.93e-4	24	204	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	7	203	17	177	43.1282	49	74	50	235	244
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048800.1.p	Caden.12G048800.1.p	C.dentata v1.1	5.13e-4	38	68	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	31	98	6	70	43.5134	26	38	3	235	541
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G009100.1.p	Caden.11G009100.1.p	C.dentata v1.1	8.48e-4	38	92	+/+	augustus_masked-70081_pilon-processed-gene-0.0-mRNA-1	27	113	29	114	43.1282	35	45	11	235	652
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.M225400.1	Qurub.M225400.1	Q.rubra v2.1	1.06e-134	81	270	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	256	396.741	219	231	14	278	624
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G056600.1.p	Caden.12G056600.1.p	C.dentata v1.1	1.92e-115	75	276	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	274	1	260	349.362	206	221	18	278	685
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G049200.1.p	Caden.12G049200.1.p	C.dentata v1.1	1.29e-101	69	283	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	272	1	275	314.309	195	213	19	278	710
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G049300.1.p	Caden.12G049300.1.p	C.dentata v1.1	3.82e-99	62	275	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	260	305.449	170	199	20	278	618
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044100.1	Qurub.09G044100.1	Q.rubra v2.1	1.04e-96	69	262	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	13	271	2	249	300.442	182	200	17	278	678
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044100.2	Qurub.09G044100.2	Q.rubra v2.1	1.16e-96	69	262	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	13	271	2	249	300.442	182	200	17	278	675
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.2	Qurub.12G191200.2	Q.rubra v2.1	2.32e-91	58	284	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	277	11	284	286.574	166	199	17	278	668
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.6	Qurub.12G191200.6	Q.rubra v2.1	2.32e-91	58	284	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	277	11	284	286.574	166	199	17	278	668
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.4	Qurub.12G191200.4	Q.rubra v2.1	2.32e-91	58	284	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	277	11	284	286.574	166	199	17	278	668
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048800.1.p	Caden.12G048800.1.p	C.dentata v1.1	2.43e-91	75	215	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	32	245	1	192	283.108	162	171	24	278	541
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.1	Qurub.12G191200.1	Q.rubra v2.1	9.81e-91	59	278	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	271	11	278	285.034	165	197	17	278	676
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.5	Qurub.12G191200.5	Q.rubra v2.1	9.81e-91	59	278	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	271	11	278	285.034	165	197	17	278	676
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G191200.3	Qurub.12G191200.3	Q.rubra v2.1	9.81e-91	59	278	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	271	11	278	285.034	165	197	17	278	676
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G165700.1.p	Caden.08G165700.1.p	C.dentata v1.1	2.11e-90	61	275	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	258	283.878	167	191	22	278	659
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.M188500.1	Qurub.M188500.1	Q.rubra v2.1	1.37e-87	64	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	277	1	258	274.248	178	200	19	278	581
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G047900.1.p	Caden.12G047900.1.p	C.dentata v1.1	3.02e-87	65	249	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	246	1	238	274.248	161	188	14	278	612
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048700.1.p	Caden.12G048700.1.p	C.dentata v1.1	7.71e-87	65	271	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	231	273.478	175	190	41	278	615
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.11G190600.1.p	Caden.11G190600.1.p	C.dentata v1.1	1.39e-86	57	270	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	247	273.092	155	184	23	278	629
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G165800.1.p	Caden.08G165800.1.p	C.dentata v1.1	1.51e-85	58	274	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	246	270.781	160	186	32	278	647
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.01G181700.1	Qurub.01G181700.1	Q.rubra v2.1	2.17e-83	56	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	250	265.388	154	183	34	278	652
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G070900.1	Qurub.04G070900.1	Q.rubra v2.1	4.46e-81	55	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	266	259.996	153	191	18	278	678
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044300.1	Qurub.09G044300.1	Q.rubra v2.1	5.02e-76	60	271	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	217	237.654	163	178	55	278	347
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G043700.1	Qurub.09G043700.1	Q.rubra v2.1	2.65e-73	54	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	253	238.424	150	176	31	278	621
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G057000.1.p	Caden.12G057000.1.p	C.dentata v1.1	2.17e-72	55	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	32	273	1	181	234.187	134	147	63	278	544
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048400.1.p	Caden.12G048400.1.p	C.dentata v1.1	9.50e-72	53	261	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	258	1	242	235.343	138	175	22	278	674
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G211300.2.p	Caden.09G211300.2.p	C.dentata v1.1	3.17e-70	51	283	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	278	1	262	231.491	143	185	26	278	678
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G211300.1.p	Caden.09G211300.1.p	C.dentata v1.1	5.25e-70	51	283	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	278	1	262	231.106	143	185	26	278	687
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.3	Qurub.09G044600.3	Q.rubra v2.1	5.65e-70	53	269	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	7	270	12	266	230.335	142	174	19	278	657
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.1	Qurub.09G044600.1	Q.rubra v2.1	6.24e-70	53	269	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	7	270	12	266	230.335	142	174	19	278	670
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G044600.2	Qurub.09G044600.2	Q.rubra v2.1	7.45e-70	53	269	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	7	270	12	266	230.335	142	174	19	278	667
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.04G259800.1	Qurub.04G259800.1	Q.rubra v2.1	2.83e-67	51	274	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	247	212.231	141	172	31	278	254
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.07G005000.1	Qurub.07G005000.1	Q.rubra v2.1	2.67e-65	49	275	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	259	218.779	135	177	21	278	695
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G211100.2.p	Caden.09G211100.2.p	C.dentata v1.1	2.72e-65	48	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	258	218.394	133	178	26	278	678
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G211100.1.p	Caden.09G211100.1.p	C.dentata v1.1	3.05e-65	48	277	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	270	1	258	218.394	133	178	26	278	687
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048600.1.p	Caden.12G048600.1.p	C.dentata v1.1	2.01e-61	47	282	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	278	1	248	207.608	133	172	38	278	662
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048100.1.p	Caden.12G048100.1.p	C.dentata v1.1	2.90e-58	50	249	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	35	278	5	230	197.593	125	162	28	278	572
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G049000.1.p	Caden.12G049000.1.p	C.dentata v1.1	5.26e-51	61	203	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	32	234	1	169	177.563	124	135	34	278	522
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G047300.1.p	Caden.12G047300.1.p	C.dentata v1.1	2.42e-46	48	216	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	40	255	22	188	164.851	104	130	49	278	511
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.015G018600.1.p	Potri.015G018600.1.p	P.trichocarpa v4.1	9.91e-38	43	252	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	16	262	15	236	143.28	109	143	35	278	647
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214400.1.p	Glyma.17G214400.1.p	G.max Wm82.a4.v1	3.06e-35	38	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	263	21	251	136.346	92	128	20	278	644
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214400.4.p	Glyma.17G214400.4.p	G.max Wm82.a4.v1	3.58e-35	38	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	263	21	251	135.961	92	128	20	278	624
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G113200.3.p	Glyma.14G113200.3.p	G.max Wm82.a4.v1	3.70e-35	36	259	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	25	270	22	266	135.961	94	127	27	278	668
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G126100.1.p	Potri.007G126100.1.p	P.trichocarpa v4.1	1.02e-34	40	234	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	37	270	38	260	134.806	93	131	11	278	682
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125800.2.p	Potri.007G125800.2.p	P.trichocarpa v4.1	2.09e-34	42	234	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	37	270	30	237	133.65	99	131	26	278	637
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.17.p	Glyma.17G214600.17.p	G.max Wm82.a4.v1	4.51e-34	37	227	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	253	21	238	132.88	85	118	11	278	629
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.14.p	Glyma.17G214600.14.p	G.max Wm82.a4.v1	4.74e-34	37	227	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	253	21	238	132.88	85	118	11	278	646
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.15.p	Glyma.17G214600.15.p	G.max Wm82.a4.v1	1.40e-33	38	226	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	253	21	237	131.339	85	118	10	278	645
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.18.p	Glyma.17G214600.18.p	G.max Wm82.a4.v1	1.43e-33	38	226	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	253	21	237	131.339	85	118	10	278	628
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214600.16.p	Glyma.17G214600.16.p	G.max Wm82.a4.v1	1.53e-33	38	226	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	253	21	237	131.339	85	118	10	278	636
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214100.5.p	Glyma.17G214100.5.p	G.max Wm82.a4.v1	1.92e-33	38	237	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	261	21	244	130.954	89	125	17	278	607
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214100.1.p	Glyma.17G214100.1.p	G.max Wm82.a4.v1	2.18e-33	38	237	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	261	21	244	130.954	89	125	17	278	624
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125000.1.p	Potri.007G125000.1.p	P.trichocarpa v4.1	7.10e-33	41	236	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	39	270	31	251	129.413	96	136	19	278	650
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125800.1.p	Potri.007G125800.1.p	P.trichocarpa v4.1	1.33e-32	39	254	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	37	270	30	272	128.642	98	138	31	278	672
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214900.4.p	Glyma.17G214900.4.p	G.max Wm82.a4.v1	1.55e-32	37	244	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	263	21	252	128.257	90	125	21	278	620
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214900.1.p	Glyma.17G214900.1.p	G.max Wm82.a4.v1	1.57e-32	37	244	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	263	21	252	128.257	90	125	21	278	629
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214900.5.p	Glyma.17G214900.5.p	G.max Wm82.a4.v1	1.57e-32	37	244	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	263	21	252	128.257	90	125	21	278	629
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G032900.3.p	Glyma.13G032900.3.p	G.max Wm82.a4.v1	2.59e-32	37	246	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	273	20	249	124.79	92	125	17	278	368
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033000.5.p	Glyma.13G033000.5.p	G.max Wm82.a4.v1	3.35e-32	38	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	270	20	246	127.872	92	124	17	278	691
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033000.1.p	Glyma.13G033000.1.p	G.max Wm82.a4.v1	3.58e-32	38	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	270	20	246	127.872	92	124	17	278	699
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.01G181700.2	Qurub.01G181700.2	Q.rubra v2.1	3.77e-32	39	276	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	275	1	193	127.102	109	130	84	278	590
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G032600.2.p	Glyma.13G032600.2.p	G.max Wm82.a4.v1	2.62e-31	37	252	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	276	20	253	125.176	92	129	22	278	638
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G032600.1.p	Glyma.13G032600.1.p	G.max Wm82.a4.v1	2.99e-31	37	252	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	276	20	253	124.79	92	129	22	278	676
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009500.1.p	Potri.017G009500.1.p	P.trichocarpa v4.1	2.91e-30	33	269	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	12	263	14	251	122.094	89	138	48	278	721
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033400.1.p	Glyma.13G033400.1.p	G.max Wm82.a4.v1	6.85e-30	37	246	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	270	20	248	121.324	91	127	21	278	708
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033500.1.p	Glyma.13G033500.1.p	G.max Wm82.a4.v1	9.00e-30	37	227	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	254	20	225	120.939	84	116	22	278	692
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033500.2.p	Glyma.13G033500.2.p	G.max Wm82.a4.v1	1.02e-29	37	227	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	254	20	225	120.553	84	116	22	278	681
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G033000.3.p	Glyma.13G033000.3.p	G.max Wm82.a4.v1	2.46e-29	36	243	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	270	20	220	119.398	88	116	43	278	673
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.012G003301.1.p	Potri.012G003301.1.p	P.trichocarpa v4.1	7.73e-29	35	250	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	14	257	12	212	113.62	88	119	55	278	286
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G118800.1.p	Glyma.14G118800.1.p	G.max Wm82.a4.v1	1.23e-28	33	255	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	8	260	14	247	117.472	83	120	23	278	702
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.08G165900.1.p	Caden.08G165900.1.p	C.dentata v1.1	2.18e-28	63	115	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	159	270	1	111	115.931	73	85	7	278	512
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G117050.2.p	Potri.007G117050.2.p	P.trichocarpa v4.1	5.32e-28	35	284	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	13	266	17	279	115.546	100	146	51	278	724
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G117050.1.p	Potri.007G117050.1.p	P.trichocarpa v4.1	5.47e-28	35	284	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	13	266	17	279	115.546	100	146	51	278	759
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G125450.1.p	Potri.007G125450.1.p	P.trichocarpa v4.1	6.07e-28	35	256	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	39	270	31	268	115.546	90	130	42	278	667
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009100.2.p	Potri.017G009100.2.p	P.trichocarpa v4.1	1.04e-27	34	276	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	10	271	15	263	114.775	94	140	41	278	703
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G141125.1.p	Potri.007G141125.1.p	P.trichocarpa v4.1	2.05e-27	37	266	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	13	266	15	265	114.005	98	142	27	278	739
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G100300.1.p	Glyma.02G100300.1.p	G.max Wm82.a4.v1	5.47e-27	31	268	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	6	263	13	258	112.849	83	132	32	278	715
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G007900.1.p	Potri.017G007900.1.p	P.trichocarpa v4.1	8.66e-26	33	279	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	1	265	5	258	109.383	92	139	39	278	692
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009400.2.p	Potri.017G009400.2.p	P.trichocarpa v4.1	1.23e-25	34	265	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	17	265	19	255	108.612	90	138	44	278	698
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009600.2.p	Potri.017G009600.2.p	P.trichocarpa v4.1	1.50e-24	33	254	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	15	265	14	255	105.531	85	129	15	278	710
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009600.3.p	Potri.017G009600.3.p	P.trichocarpa v4.1	1.54e-24	32	267	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	15	265	14	255	105.531	86	132	41	278	699
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.017G009600.1.p	Potri.017G009600.1.p	P.trichocarpa v4.1	1.71e-24	32	267	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	15	265	14	255	105.531	86	132	41	278	728
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.17G214400.5.p	Glyma.17G214400.5.p	G.max Wm82.a4.v1	3.61e-24	52	104	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	29	132	21	122	103.99	54	71	2	278	511
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.02G183400.3.p	Glyma.02G183400.3.p	G.max Wm82.a4.v1	1.09e-23	42	167	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	9	171	15	165	97.8265	70	90	20	278	207
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G141450.1.p	Potri.007G141450.1.p	P.trichocarpa v4.1	4.02e-23	34	270	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	21	266	25	267	101.293	92	138	51	278	740
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.007G141450.3.p	Potri.007G141450.3.p	P.trichocarpa v4.1	4.79e-23	34	270	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	21	266	25	267	101.293	92	138	51	278	717
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048600.3.p	Caden.12G048600.3.p	C.dentata v1.1	4.81e-23	49	126	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	156	278	1	122	100.908	62	86	7	278	525
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.12G048600.2.p	Caden.12G048600.2.p	C.dentata v1.1	5.04e-23	49	126	+/+	augustus_masked-804_pilon-processed-gene-0.1-mRNA-1	156	278	1	122	100.908	62	86	7	278	536
