query_id,subject_id,subject_id.oak_tanoak,pct_ident.tanoak_oak,len.tanoak_oak,E.tanoak_oak,nextE.tanoak_oak,E_diff.tanoak_oak,Score.tanoak_oak,pct_ident.oak_tanoak,len.oak_tanoak,E.oak_tanoak,nextE.oak_tanoak,E_diff.oak_tanoak,Score.oak_tanoak
augustus_masked-578_pilon-processed-gene-1.13-mRNA-1,Qrob_P0342350.2,augustus_masked-578_pilon-processed-gene-1.13-mRNA-1,95.614,114,2.3599999999999996e-55,3.49e-19,-36.16991342398907,170,94.167,120,8.400000000000001e-58,2.59e-7,-50.48902047801937,176
augustus_masked-579_pilon-processed-gene-27.7-mRNA-1,Qrob_P0563250.2,augustus_masked-579_pilon-processed-gene-27.7-mRNA-1,93.039,431,0,2.81e-108,-Inf,804,93.039,431,0,5.75e-105,-Inf,804
augustus_masked-579_pilon-processed-gene-36.12-mRNA-1,Qrob_P0323790.2,augustus_masked-579_pilon-processed-gene-36.12-mRNA-1,96.283,269,0,6.51e-117,-Inf,546,96.283,269,0,1.8e-88,-Inf,545
augustus_masked-579_pilon-processed-gene-37.1-mRNA-1,Qrob_P0323770.2,augustus_masked-579_pilon-processed-gene-37.1-mRNA-1,96.359,357,0,1.17e-98,-Inf,702,96.359,357,0,1.35e-110,-Inf,702
augustus_masked-579_pilon-processed-gene-37.10-mRNA-1,Qrob_P0323650.2,augustus_masked-579_pilon-processed-gene-37.10-mRNA-1,93.798,387,0,6.479999999999999e-161,-Inf,717,93.798,387,0,5.6e-111,-Inf,717
augustus_masked-579_pilon-processed-gene-37.2-mRNA-1,Qrob_P0323760.2,augustus_masked-579_pilon-processed-gene-37.2-mRNA-1,96.173,392,0,4.869999999999999e-129,-Inf,743,96.173,392,0,1.45e-117,-Inf,743
augustus_masked-579_pilon-processed-gene-37.9-mRNA-1,Qrob_P0323730.2,augustus_masked-579_pilon-processed-gene-37.9-mRNA-1,80.899,267,1.0199999999999998e-153,1.55e-69,-84.18173152640838,433,80.899,267,2.48e-153,1.2899999999999998e-101,-51.71613802947303,432
augustus_masked-579_pilon-processed-gene-38.10-mRNA-1,Qrob_P0323560.2,augustus_masked-579_pilon-processed-gene-38.10-mRNA-1,91.987,312,0,2.04e-127,-Inf,579,91.987,312,0,2.1099999999999997e-169,-Inf,579
augustus_masked-579_pilon-processed-gene-38.9-mRNA-1,Qrob_P0323570.2,augustus_masked-579_pilon-processed-gene-38.9-mRNA-1,94.834,271,0,6.169999999999999e-124,-Inf,527,94.834,271,0,2.4799999999999998e-147,-Inf,513
augustus_masked-579_pilon-processed-gene-40.6-mRNA-1,Qrob_P0220120.2,augustus_masked-579_pilon-processed-gene-40.6-mRNA-1,95.05,404,0,1.81e-69,-Inf,711,95.05,404,0,8.499999999999999e-69,-Inf,719
augustus_masked-579_pilon-processed-gene-41.5-mRNA-1,Qrob_P0529650.2,augustus_masked-579_pilon-processed-gene-41.5-mRNA-1,87.546,273,5.369999999999999e-169,1.5599999999999998e-164,-4.4631503126549035,478,87.546,273,3.7299999999999994e-169,4.0399999999999996e-66,-103.03467253330193,478
augustus_masked-579_pilon-processed-gene-43.2-mRNA-1,Qrob_P0341140.2,augustus_masked-579_pilon-processed-gene-43.2-mRNA-1,93.309,269,0,4.02e-123,-Inf,529,93.309,269,0,0,NA,529
augustus_masked-579_pilon-processed-gene-44.3-mRNA-1,Qrob_P0266410.2,augustus_masked-579_pilon-processed-gene-44.3-mRNA-1,95.652,460,0,1.1e-123,-Inf,923,95.652,460,0,8.089999999999998e-118,-Inf,923
augustus_masked-579_pilon-processed-gene-44.5-mRNA-1,Qrob_P0115680.2,augustus_masked-579_pilon-processed-gene-44.5-mRNA-1,85.398,226,4.51e-138,5.4499999999999995e-93,-45.082219960398675,391,91.133,203,5.06e-135,7.11e-74,-61.14771908388997,383
augustus_masked-579_pilon-processed-gene-6.6-mRNA-1,Qrob_P0125060.2,augustus_masked-579_pilon-processed-gene-6.6-mRNA-1,95.885,243,3.8599999999999997e-177,7.509999999999999e-24,-153.2890526323324,500,95.885,243,2.1299999999999996e-177,5.82e-28,-149.43654338121115,500
augustus_masked-579_pilon-processed-gene-9.1-mRNA-1,Qrob_P0715750.2,augustus_masked-579_pilon-processed-gene-9.1-mRNA-1,98.419,506,0,1.1499999999999998e-165,-Inf,1036,98.419,506,0,7.739999999999999e-166,-Inf,1036
augustus_masked-585_pilon-processed-gene-3.10-mRNA-1,Qrob_P0761490.2,augustus_masked-585_pilon-processed-gene-3.10-mRNA-1,97.021,235,7.009999999999999e-165,1.19e-162,-2.229828943425872,460,97.021,235,6.079999999999999e-165,9.58e-53,-112.19746192980581,460
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,Qrob_P0680550.2,augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,92.337,261,1.29e-172,2.07e-109,-63.20538063515767,476,92.337,261,2.1099999999999998e-172,2.87e-122,-50.1335994414363,475
augustus_masked-58770_pilon-processed-gene-0.2-mRNA-1,Qrob_P0615470.2,augustus_masked-58770_pilon-processed-gene-0.2-mRNA-1,40.399,552,1.3799999999999998e-121,2.7899999999999997e-115,-6.305725116872367,370,40.399,552,1.4600000000000002e-123,NA,NA,375
augustus_masked-588_pilon-processed-gene-3.10-mRNA-1,Qrob_P0004460.2,augustus_masked-588_pilon-processed-gene-3.10-mRNA-1,93.22,472,0,3.3799999999999995e-32,-Inf,791,93.008,472,0,1.1499999999999998e-157,-Inf,772
augustus_masked-588_pilon-processed-gene-3.7-mRNA-1,Qrob_P0004450.2,augustus_masked-588_pilon-processed-gene-3.7-mRNA-1,96.067,178,1e-122,1.0199999999999999e-69,-53.00860017176191,352,96.067,178,5.5300000000000006e-123,2.52e-13,-109.65867540947684,352
augustus_masked-589_pilon-processed-gene-0.0-mRNA-1,Qrob_P0320010.2,augustus_masked-589_pilon-processed-gene-0.0-mRNA-1,96.739,184,8.199999999999999e-132,1.6700000000000001e-63,-68.30890261876385,366,96.739,184,1.05e-131,5.7100000000000006e-64,-67.73544680917593,366
augustus_masked-591_pilon-processed-gene-1.1-mRNA-1,Qrob_P0038810.2,augustus_masked-591_pilon-processed-gene-1.1-mRNA-1,87.624,202,8.16e-98,2.63e-32,-65.5082655897359,281,87.624,202,1.2199999999999998e-96,1.43e-32,-64.06897620679031,278
augustus_masked-592_pilon-processed-gene-10.10-mRNA-1,Qrob_P0422870.2,augustus_masked-592_pilon-processed-gene-10.10-mRNA-1,99.259,135,1.0800000000000001e-97,8.579999999999999e-32,-65.90006353236176,279,99.259,135,1.17e-97,5.72e-68,-29.689210167046866,279
augustus_masked-592_pilon-processed-gene-12.6-mRNA-1,Qrob_P0665360.2,augustus_masked-592_pilon-processed-gene-12.6-mRNA-1,98.617,506,0,8.23e-108,-Inf,1033,98.617,506,0,1.3299999999999998e-104,-Inf,1033
augustus_masked-592_pilon-processed-gene-12.8-mRNA-1,Qrob_P0665380.2,augustus_masked-592_pilon-processed-gene-12.8-mRNA-1,78.419,329,0,3.12e-64,-Inf,523,77.679,336,0,1.17e-20,-Inf,526
augustus_masked-592_pilon-processed-gene-2.4-mRNA-1,Qrob_P0590580.2,augustus_masked-592_pilon-processed-gene-2.4-mRNA-1,79.235,183,3.66e-81,7.679999999999999e-57,-24.321880134637098,238,79.235,183,8.76e-97,3.3899999999999996e-95,-1.58769559203499,278
augustus_masked-592_pilon-processed-gene-4.5-mRNA-1,Qrob_P0345570.2,augustus_masked-592_pilon-processed-gene-4.5-mRNA-1,96.373,193,4.6999999999999995e-138,3.28e-50,-87.84377598577598,389,96.373,193,9.53e-138,6.36e-111,-26.82436421501008,389
augustus_masked-592_pilon-processed-gene-4.8-mRNA-1,Qrob_P0583240.2,augustus_masked-592_pilon-processed-gene-4.8-mRNA-1,78.659,328,2.2599999999999997e-160,4.7399999999999995e-157,-3.321669902526679,452,78.659,328,2.4999999999999997e-166,1.16e-60,-105.66651798055489,467
augustus_masked-592_pilon-processed-gene-7.13-mRNA-1,Qrob_P0489110.2,augustus_masked-592_pilon-processed-gene-7.13-mRNA-1,84.259,216,4.0199999999999996e-121,1.04e-93,-27.412807286214303,348,84.259,216,2.96e-121,6.33e-22,-99.33011199895842,348
augustus_masked-592_pilon-processed-gene-8.8-mRNA-1,Qrob_P0489180.2,augustus_masked-592_pilon-processed-gene-8.8-mRNA-1,97.583,331,0,5.329999999999999e-68,-Inf,668,97.583,331,0,2.6999999999999994e-99,-Inf,668
augustus_masked-59225_pilon-processed-gene-0.1-mRNA-1,Qrob_P0135920.2,augustus_masked-59225_pilon-processed-gene-0.1-mRNA-1,96.54,289,0,2.34e-140,-Inf,563,96.54,289,0,0,NA,563
augustus_masked-598_pilon-processed-gene-2.14-mRNA-1,Qrob_P0725730.2,augustus_masked-598_pilon-processed-gene-2.14-mRNA-1,54.198,131,6.1e-34,3.91e-25,-8.806846922385102,116,54.198,131,1.42e-33,3.91e-32,-1.439888413012806,116
augustus_masked-598_pilon-processed-gene-3.0-mRNA-1,Qrob_P0725640.2,augustus_masked-598_pilon-processed-gene-3.0-mRNA-1,97.619,126,3.59e-89,1.19e-60,-28.520452512814217,253,97.619,126,4.63e-89,1e-60,-28.334419008982053,253
augustus_masked-598_pilon-processed-gene-4.2-mRNA-1,Qrob_P0701430.2,augustus_masked-598_pilon-processed-gene-4.2-mRNA-1,97.826,276,0,9.799999999999999e-54,-Inf,527,97.826,276,0,2.6199999999999998e-52,-Inf,527
augustus_masked-598_pilon-processed-gene-4.3-mRNA-1,Qrob_P0701440.2,augustus_masked-598_pilon-processed-gene-4.3-mRNA-1,98.14,215,1.0399999999999997e-158,7.679999999999999e-88,-70.86832788073272,437,98.14,215,1.3299999999999999e-158,2.21e-85,-73.22054063271804,437
augustus_masked-598_pilon-processed-gene-6.3-mRNA-1,Qrob_P0641400.2,augustus_masked-598_pilon-processed-gene-6.3-mRNA-1,96.899,129,1.1399999999999999e-89,1.59e-41,-48.14449227298398,255,96.899,129,1.4699999999999999e-89,1.24e-40,-48.92610435041406,255
augustus_masked-599_pilon-processed-gene-0.1-mRNA-1,Qrob_P0247240.2,augustus_masked-599_pilon-processed-gene-0.1-mRNA-1,95.402,174,1.29e-125,6.450000000000001e-117,-8.698970004336019,350,95.402,174,1.66e-125,3.62e-123,-2.3386004824931206,350
augustus_masked-600_pilon-processed-gene-1.1-mRNA-1,Qrob_P0057930.2,augustus_masked-600_pilon-processed-gene-1.1-mRNA-1,94.933,375,0,4.1099999999999996e-112,-Inf,642,94.933,375,0,4.609999999999999e-129,-Inf,630
augustus_masked-600_pilon-processed-gene-3.10-mRNA-1,Qrob_P0743780.2,augustus_masked-600_pilon-processed-gene-3.10-mRNA-1,95.819,574,0,9.039999999999999e-160,-Inf,1118,95.819,574,0,5.1099999999999996e-160,-Inf,1118
augustus_masked-601_pilon-processed-gene-0.0-mRNA-1,Qrob_P0188930.2,augustus_masked-601_pilon-processed-gene-0.0-mRNA-1,97.351,302,0,1.09e-143,-Inf,606,97.351,302,0,0,NA,606
augustus_masked-602_pilon-processed-gene-0.5-mRNA-1,Qrob_P0123860.2,augustus_masked-602_pilon-processed-gene-0.5-mRNA-1,97.5,160,3.23e-114,6.05e-111,-3.272552852321354,320,97.5,160,3.69e-114,2.31e-79,-34.796585613733086,320
augustus_masked-60275_pilon-processed-gene-0.0-mRNA-1,Qrob_P0442350.2,augustus_masked-60275_pilon-processed-gene-0.0-mRNA-1,74.468,188,6.189999999999999e-99,1.84e-86,-12.473127173989425,286,74.468,188,9.97e-99,3.5399999999999994e-96,-2.55030810371413,286
augustus_masked-60396_pilon-processed-gene-0.1-mRNA-1,Qrob_P0591820.2,augustus_masked-60396_pilon-processed-gene-0.1-mRNA-1,69.663,89,7.409999999999999e-37,1.87e-33,-3.4020233985571693,126,80.328,61,3.31e-29,2.16e-22,-6.8146257573752145,107
augustus_masked-605_pilon-processed-gene-0.0-mRNA-1,Qrob_P0634220.2,augustus_masked-605_pilon-processed-gene-0.0-mRNA-1,98.387,186,2.22e-138,1.91e-59,-78.93468039279709,383,98.387,186,2.85e-138,5.3100000000000006e-64,-74.27024966107297,383
augustus_masked-605_pilon-processed-gene-5.11-mRNA-1,Qrob_P0094120.2,augustus_masked-605_pilon-processed-gene-5.11-mRNA-1,97.826,184,9.1e-129,4.6e-17,-111.70371643936048,358,97.826,184,1.1699999999999998e-128,2.17e-18,-110.26827387210237,358
augustus_masked-605_pilon-processed-gene-5.3-mRNA-1,Qrob_P0059050.2,augustus_masked-605_pilon-processed-gene-5.3-mRNA-1,97.762,849,0,1.17e-97,-Inf,1746,97.762,849,0,4.2300000000000004e-97,-Inf,1746
augustus_masked-605_pilon-processed-gene-5.8-mRNA-1,Qrob_P0094160.2,augustus_masked-605_pilon-processed-gene-5.8-mRNA-1,97.183,213,2.2899999999999997e-158,2.28e-86,-71.99809936466056,439,97.183,213,4.099999999999999e-158,1.1299999999999998e-109,-48.44029458676367,439
augustus_masked-605_pilon-processed-gene-6.6-mRNA-1,Qrob_P0094100.2,augustus_masked-605_pilon-processed-gene-6.6-mRNA-1,89.091,440,0,4.07e-13,-Inf,785,89.091,440,0,5.81e-13,-Inf,785
augustus_masked-606_pilon-processed-gene-104.12-mRNA-1,Qrob_P0300220.2,augustus_masked-606_pilon-processed-gene-104.12-mRNA-1,91.626,621,0,3.2299999999999995e-118,-Inf,1082,96.422,587,0,2.6799999999999996e-32,-Inf,1065
augustus_masked-606_pilon-processed-gene-13.0-mRNA-1,Qrob_P0533350.2,augustus_masked-606_pilon-processed-gene-13.0-mRNA-1,98.638,514,0,3.0299999999999995e-148,-Inf,1041,98.638,514,0,8.56e-104,-Inf,1041
augustus_masked-606_pilon-processed-gene-3.3-mRNA-1,Qrob_P0078450.2,augustus_masked-606_pilon-processed-gene-3.3-mRNA-1,99.048,210,3.33e-149,1.46e-8,-140.64190862227812,412,99.048,210,4.27e-149,6.81e-9,-140.20271923688776,412
augustus_masked-606_pilon-processed-gene-30.2-mRNA-1,Qrob_P0009980.2,augustus_masked-606_pilon-processed-gene-30.2-mRNA-1,98.044,409,0,4.5799999999999996e-48,-Inf,822,98.044,409,0,8.31e-50,-Inf,822
augustus_masked-606_pilon-processed-gene-32.2-mRNA-1,Qrob_P0009940.2,augustus_masked-606_pilon-processed-gene-32.2-mRNA-1,96.457,254,0,5.36e-23,-Inf,500,96.457,254,0,0,NA,500
augustus_masked-606_pilon-processed-gene-37.4-mRNA-1,Qrob_P0653290.2,augustus_masked-606_pilon-processed-gene-37.4-mRNA-1,96.602,206,1.5999999999999996e-152,8.76e-6,-146.73838412351216,420,96.602,206,2.06e-152,2.63e-25,-127.1060885281206,420
augustus_masked-606_pilon-processed-gene-40.2-mRNA-1,Qrob_P0343810.2,augustus_masked-606_pilon-processed-gene-40.2-mRNA-1,95,120,9.310000000000001e-79,2.82e-14,-64.48129942733803,226,95,120,1.15e-78,5.36e-14,-64.66846694933916,226
augustus_masked-606_pilon-processed-gene-43.2-mRNA-1,Qrob_P0343920.2,augustus_masked-606_pilon-processed-gene-43.2-mRNA-1,95.964,223,5.51e-155,2e-5,-149.5598783968122,427,95.964,223,7.26e-155,1.79e-5,-149.3919164102798,427
augustus_masked-606_pilon-processed-gene-60.16-mRNA-1,Qrob_P0328410.2,augustus_masked-606_pilon-processed-gene-60.16-mRNA-1,43.805,226,7.21e-65,8.36e-8,-57.06427101271959,203,43.162,234,2.3999999999999997e-66,2.22e-5,-60.96614173273903,207
augustus_masked-606_pilon-processed-gene-62.11-mRNA-1,Qrob_P0310450.2,augustus_masked-606_pilon-processed-gene-62.11-mRNA-1,83.667,600,0,3.1399999999999994e-151,-Inf,1062,83.667,600,0,0,NA,1062
augustus_masked-606_pilon-processed-gene-62.4-mRNA-1,Qrob_P0543670.2,augustus_masked-606_pilon-processed-gene-62.4-mRNA-1,98.052,462,0,3.38e-94,-Inf,929,98.052,462,0,6.46e-146,-Inf,929
augustus_masked-606_pilon-processed-gene-63.4-mRNA-1,Qrob_P0543770.2,augustus_masked-606_pilon-processed-gene-63.4-mRNA-1,97.579,537,0,1.0899999999999999e-72,-Inf,1073,97.579,537,0,3.68e-77,-Inf,1073
augustus_masked-606_pilon-processed-gene-65.4-mRNA-1,Qrob_P0543890.2,augustus_masked-606_pilon-processed-gene-65.4-mRNA-1,95,360,0,8.769999999999998e-121,-Inf,695,95,360,0,3.8899999999999997e-125,-Inf,695
augustus_masked-606_pilon-processed-gene-70.4-mRNA-1,Qrob_P0076040.2,augustus_masked-606_pilon-processed-gene-70.4-mRNA-1,96.978,364,0,2.3999999999999997e-179,-Inf,741,96.978,364,0,1.8299999999999996e-180,-Inf,741
augustus_masked-606_pilon-processed-gene-77.2-mRNA-1,Qrob_P0528740.2,augustus_masked-606_pilon-processed-gene-77.2-mRNA-1,99.242,132,1.4999999999999999e-96,1.52e-9,-87.00575232888909,273,99.242,132,1.9299999999999995e-96,1.7e-8,-87.9448916123705,273
augustus_masked-606_pilon-processed-gene-80.7-mRNA-1,Qrob_P0528510.2,augustus_masked-606_pilon-processed-gene-80.7-mRNA-1,95.722,187,2.61e-120,3.67e-14,-106.14802555691381,337,95.722,187,1.84e-120,3.17e-49,-71.23624143920821,338
augustus_masked-606_pilon-processed-gene-82.8-mRNA-1,Qrob_P0337370.2,augustus_masked-606_pilon-processed-gene-82.8-mRNA-1,93.548,310,0,1.49e-24,-Inf,589,93.548,310,0,1.38e-97,-Inf,589
augustus_masked-606_pilon-processed-gene-9.5-mRNA-1,Qrob_P0533310.2,augustus_masked-606_pilon-processed-gene-9.5-mRNA-1,69.048,84,8.19e-34,2.68e-11,-22.514850892268374,117,69.048,84,2.31e-34,7.7e-28,-6.522878745280341,117
augustus_masked-606_pilon-processed-gene-96.1-mRNA-1,Qrob_P0263580.2,augustus_masked-606_pilon-processed-gene-96.1-mRNA-1,97.845,464,0,3.1899999999999996e-54,-Inf,936,97.845,464,0,6.48e-52,-Inf,936
augustus_masked-606_pilon-processed-gene-96.3-mRNA-1,Qrob_P0263610.2,augustus_masked-606_pilon-processed-gene-96.3-mRNA-1,84.985,646,0,2e-4,-Inf,1055,88.779,606,0,7.96e-11,-Inf,1043
augustus_masked-60629_pilon-processed-gene-0.0-mRNA-1,Qrob_P0328720.2,augustus_masked-60629_pilon-processed-gene-0.0-mRNA-1,60.563,71,8.71e-21,1.02e-18,-2.0685820167542524,79,60.563,71,5.52e-21,8.92e-19,-2.208425776646923,79
augustus_masked-60868_pilon-processed-gene-0.0-mRNA-1,Qrob_P0068590.2,augustus_masked-60868_pilon-processed-gene-0.0-mRNA-1,81.481,162,1.9700000000000002e-91,1.44e-81,-9.863896265933661,270,81.481,162,1.44e-91,4.11e-59,-32.45547932978082,270
augustus_masked-611_pilon-processed-gene-3.1-mRNA-1,Qrob_P0188100.2,augustus_masked-611_pilon-processed-gene-3.1-mRNA-1,98.4,500,0,7.479999999999999e-110,-Inf,985,98.4,500,0,3.439999999999999e-101,-Inf,985
augustus_masked-611_pilon-processed-gene-4.0-mRNA-1,Qrob_P0188110.2,augustus_masked-611_pilon-processed-gene-4.0-mRNA-1,97.342,301,0,1.94e-21,-Inf,621,97.342,301,0,1.4e-73,-Inf,621
augustus_masked-611_pilon-processed-gene-6.16-mRNA-1,Qrob_P0349560.2,augustus_masked-611_pilon-processed-gene-6.16-mRNA-1,98.225,169,2.6500000000000002e-123,9.92e-38,-85.57326579821736,344,98.225,169,3.67e-123,9.549999999999999e-87,-36.415337307331654,344
augustus_masked-61134_pilon-processed-gene-0.0-mRNA-1,Qrob_P0257560.2,augustus_masked-61134_pilon-processed-gene-0.0-mRNA-1,96.641,387,0,2.66e-76,-Inf,778,96.641,387,0,0,NA,778
augustus_masked-613_pilon-processed-gene-1.0-mRNA-1,Qrob_P0433730.2,augustus_masked-613_pilon-processed-gene-1.0-mRNA-1,97.996,549,0,4.0200000000000003e-100,-Inf,1072,97.996,549,0,2.0199999999999996e-99,-Inf,1072
augustus_masked-613_pilon-processed-gene-3.3-mRNA-1,Qrob_P0680390.2,augustus_masked-613_pilon-processed-gene-3.3-mRNA-1,95.802,667,0,2.01e-56,-Inf,1332,95.802,667,0,0,NA,1332
augustus_masked-613_pilon-processed-gene-5.1-mRNA-1,Qrob_P0459230.2,augustus_masked-613_pilon-processed-gene-5.1-mRNA-1,98.953,191,1.07e-141,2.18e-46,-95.3090727159194,394,98.953,191,1.1999999999999999e-141,4.37e-136,-5.561300190922793,394
augustus_masked-613_pilon-processed-gene-8.14-mRNA-1,Qrob_P0458910.2,augustus_masked-613_pilon-processed-gene-8.14-mRNA-1,96.875,224,1.0899999999999999e-159,8.13e-45,-114.87266404765344,440,96.875,224,1.3999999999999999e-159,5.91e-44,-115.62545944520303,440
augustus_masked-614_pilon-processed-gene-3.5-mRNA-1,Qrob_P0206230.2,augustus_masked-614_pilon-processed-gene-3.5-mRNA-1,96.209,422,0,2.94e-60,-Inf,833,96.209,422,0,6.4e-63,-Inf,833
augustus_masked-616_pilon-processed-gene-12.12-mRNA-1,Qrob_P0514620.2,augustus_masked-616_pilon-processed-gene-12.12-mRNA-1,83.761,585,0,4.8e-177,-Inf,994,83.761,585,0,0,NA,994
augustus_masked-616_pilon-processed-gene-13.12-mRNA-1,Qrob_P0627700.2,augustus_masked-616_pilon-processed-gene-13.12-mRNA-1,95.556,180,3.75e-120,3.38e-61,-58.954885432549936,344,95.556,180,5.93e-120,4.29e-84,-35.859402598820466,343
augustus_masked-616_pilon-processed-gene-14.0-mRNA-1,Qrob_P0330300.2,augustus_masked-616_pilon-processed-gene-14.0-mRNA-1,98.714,311,0,6.56e-8,-Inf,634,98.714,311,0,9.83e-9,-Inf,634
augustus_masked-616_pilon-processed-gene-17.1-mRNA-1,Qrob_P0073220.2,augustus_masked-616_pilon-processed-gene-17.1-mRNA-1,98.413,378,0,1.1599999999999999e-126,-Inf,769,98.413,378,0,2.28e-125,-Inf,769
augustus_masked-616_pilon-processed-gene-17.4-mRNA-1,Qrob_P0073240.2,augustus_masked-616_pilon-processed-gene-17.4-mRNA-1,97.006,167,1.5699999999999999e-118,2.8099999999999996e-45,-73.25280666749583,331,97.006,167,2.02e-118,5.88e-53,-65.46402595662951,331
augustus_masked-616_pilon-processed-gene-5.9-mRNA-1,Qrob_P0470620.2,augustus_masked-616_pilon-processed-gene-5.9-mRNA-1,90.181,774,0,1.78e-85,-Inf,1410,90.181,774,0,8.649999999999999e-88,-Inf,1410
augustus_masked-616_pilon-processed-gene-7.6-mRNA-1,Qrob_P0221290.2,augustus_masked-616_pilon-processed-gene-7.6-mRNA-1,52.805,303,2.7500000000000004e-91,1.24e-59,-31.654088991331967,272,52.805,303,5.02e-91,3.79e-76,-14.877935492823056,272
augustus_masked-62334_pilon-processed-gene-0.0-mRNA-1,Qrob_P0208460.2,augustus_masked-62334_pilon-processed-gene-0.0-mRNA-1,94.444,198,5.23e-137,3.929999999999999e-107,-29.875890861508168,382,94.444,198,8.57e-137,1.0299999999999999e-132,-4.079856402781985,382
augustus_masked-62543_pilon-processed-gene-0.1-mRNA-1,Qrob_P0184280.2,augustus_masked-62543_pilon-processed-gene-0.1-mRNA-1,98.571,70,3.34e-42,2.23e-39,-2.824558396236597,132,98.571,70,4.7299999999999994e-42,NA,NA,132
augustus_masked-627_pilon-processed-gene-1.10-mRNA-1,Qrob_P0460830.2,augustus_masked-627_pilon-processed-gene-1.10-mRNA-1,98.448,580,0,1.17e-150,-Inf,1189,98.448,580,0,7.92e-161,-Inf,1189
augustus_masked-627_pilon-processed-gene-5.1-mRNA-1,Qrob_P0544200.2,augustus_masked-627_pilon-processed-gene-5.1-mRNA-1,91.254,343,0,1.2699999999999999e-147,-Inf,645,91.254,343,0,8.789999999999999e-129,-Inf,645
augustus_masked-627_pilon-processed-gene-6.8-mRNA-1,Qrob_P0544160.2,augustus_masked-627_pilon-processed-gene-6.8-mRNA-1,97.488,637,0,1.6899999999999998e-121,-Inf,1295,97.488,637,0,1.59e-126,-Inf,1295
augustus_masked-627_pilon-processed-gene-6.9-mRNA-1,Qrob_P0544150.2,augustus_masked-627_pilon-processed-gene-6.9-mRNA-1,98.678,681,0,5.39e-135,-Inf,1403,98.678,681,0,5.659999999999999e-133,-Inf,1403
augustus_masked-62762_pilon-processed-gene-0.0-mRNA-1,Qrob_P0071210.2,augustus_masked-62762_pilon-processed-gene-0.0-mRNA-1,96.809,376,0,5.09e-65,-Inf,749,96.809,376,0,3.9499999999999995e-179,-Inf,749
augustus_masked-628_pilon-processed-gene-4.12-mRNA-1,Qrob_P0308010.2,augustus_masked-628_pilon-processed-gene-4.12-mRNA-1,96.918,292,0,4.97e-164,-Inf,565,96.918,292,0,1.5199999999999998e-175,-Inf,565
augustus_masked-628_pilon-processed-gene-4.14-mRNA-1,Qrob_P0307990.2,augustus_masked-628_pilon-processed-gene-4.14-mRNA-1,91.438,292,0,3.4599999999999993e-175,-Inf,516,91.438,292,0,5.339999999999999e-164,-Inf,516
augustus_masked-628_pilon-processed-gene-4.6-mRNA-1,Qrob_P0308030.2,augustus_masked-628_pilon-processed-gene-4.6-mRNA-1,94.828,290,0,5.669999999999999e-179,-Inf,553,94.828,290,0,1.8899999999999996e-176,-Inf,553
augustus_masked-635_pilon-processed-gene-0.0-mRNA-1,Qrob_P0173380.2,augustus_masked-635_pilon-processed-gene-0.0-mRNA-1,95.666,323,0,1.1999999999999998e-160,-Inf,634,95.666,323,0,2.45e-162,-Inf,634
augustus_masked-635_pilon-processed-gene-0.4-mRNA-1,Qrob_P0339990.2,augustus_masked-635_pilon-processed-gene-0.4-mRNA-1,90.78,282,0,3.35e-73,-Inf,534,90.78,282,0,NA,NA,534
augustus_masked-635_pilon-processed-gene-0.5-mRNA-1,Qrob_P0340000.2,augustus_masked-635_pilon-processed-gene-0.5-mRNA-1,85.892,482,0,4.9500000000000004e-123,-Inf,798,86.722,482,0,1.3699999999999998e-132,-Inf,815
