query_id,subject_id,subject_id.oak_tanoak,pct_ident.tanoak_oak,len.tanoak_oak,E.tanoak_oak,nextE.tanoak_oak,E_diff.tanoak_oak,Score.tanoak_oak,pct_ident.oak_tanoak,len.oak_tanoak,E.oak_tanoak,nextE.oak_tanoak,E_diff.oak_tanoak,Score.oak_tanoak
augustus_masked-348_pilon-processed-gene-35.9-mRNA-1,Qrob_P0059100.2,augustus_masked-348_pilon-processed-gene-35.9-mRNA-1,94.726,967,0,1.8099999999999998e-32,-Inf,1520,94.726,967,0,8.63e-38,-Inf,1520
augustus_masked-348_pilon-processed-gene-36.7-mRNA-1,Qrob_P0210210.2,augustus_masked-348_pilon-processed-gene-36.7-mRNA-1,96.438,1123,0,6.03e-65,-Inf,1849,96.438,1123,0,3.08e-63,-Inf,1849
augustus_masked-348_pilon-processed-gene-41.21-mRNA-1,Qrob_P0342600.2,augustus_masked-348_pilon-processed-gene-41.21-mRNA-1,98.625,509,0,2.9799999999999996e-145,-Inf,887,98.625,509,0,4.58e-76,-Inf,887
augustus_masked-349_pilon-processed-gene-3.7-mRNA-1,Qrob_P0416480.2,augustus_masked-349_pilon-processed-gene-3.7-mRNA-1,93.434,792,0,1.83e-56,-Inf,1220,93.434,792,0,2.44e-56,-Inf,1220
augustus_masked-349_pilon-processed-gene-3.8-mRNA-1,Qrob_P0416500.2,augustus_masked-349_pilon-processed-gene-3.8-mRNA-1,99.002,1002,0,7.409999999999999e-177,-Inf,1763,99.002,1002,0,0,NA,1763
augustus_masked-349_pilon-processed-gene-4.6-mRNA-1,Qrob_P0171520.2,augustus_masked-349_pilon-processed-gene-4.6-mRNA-1,98.214,1176,0,3.74e-4,-Inf,2027,98.214,1176,0,1.22e-11,-Inf,2027
augustus_masked-349_pilon-processed-gene-7.2-mRNA-1,Qrob_P0287890.2,augustus_masked-349_pilon-processed-gene-7.2-mRNA-1,99.487,1950,0,3.45e-45,-Inf,3472,99.487,1950,0,2.29e-42,-Inf,3472
augustus_masked-349_pilon-processed-gene-7.3-mRNA-1,Qrob_P0287910.2,augustus_masked-349_pilon-processed-gene-7.3-mRNA-1,98.616,1734,0,3.07e-7,-Inf,3020,98.616,1734,0,3.93e-7,-Inf,3020
augustus_masked-350_pilon-processed-gene-2.4-mRNA-1,Qrob_P0059490.2,augustus_masked-350_pilon-processed-gene-2.4-mRNA-1,92.946,1049,0,3.6999999999999995e-168,-Inf,1562,92.946,1049,0,0,NA,1562
augustus_masked-350_pilon-processed-gene-9.8-mRNA-1,Qrob_P0303180.2,augustus_masked-350_pilon-processed-gene-9.8-mRNA-1,94.99,479,0,1.39e-69,-Inf,756,94.99,479,0,2.7199999999999994e-107,-Inf,756
augustus_masked-351_pilon-processed-gene-14.0-mRNA-1,Qrob_P0107810.2,augustus_masked-351_pilon-processed-gene-14.0-mRNA-1,97.932,1402,0,2.08e-97,-Inf,2397,97.932,1402,0,9.59e-103,-Inf,2397
augustus_masked-351_pilon-processed-gene-16.3-mRNA-1,Qrob_P0107900.2,augustus_masked-351_pilon-processed-gene-16.3-mRNA-1,97.713,1137,0,3.5899999999999996e-156,-Inf,1934,97.713,1137,0,0,NA,1934
augustus_masked-351_pilon-processed-gene-24.3-mRNA-1,Qrob_P0573100.2,augustus_masked-351_pilon-processed-gene-24.3-mRNA-1,99.161,477,0,6.94e-38,-Inf,841,99.161,477,0,4.9899999999999995e-37,-Inf,841
augustus_masked-351_pilon-processed-gene-25.0-mRNA-1,Qrob_P0573080.2,augustus_masked-351_pilon-processed-gene-25.0-mRNA-1,99.451,546,0,2.68e-65,-Inf,972,99.451,546,0,2.99e-91,-Inf,972
augustus_masked-351_pilon-processed-gene-42.3-mRNA-1,Qrob_P0310980.2,augustus_masked-351_pilon-processed-gene-42.3-mRNA-1,98.011,1106,0,2.86e-25,-Inf,1897,98.011,1106,0,3.7e-24,-Inf,1897
augustus_masked-351_pilon-processed-gene-5.1-mRNA-1,Qrob_P0623060.2,augustus_masked-351_pilon-processed-gene-5.1-mRNA-1,92.262,336,2.88e-138,2.07e-127,-10.856577857697687,489,92.262,336,3.6799999999999996e-138,2.04e-122,-15.743782348752376,489
augustus_masked-352_pilon-processed-gene-10.11-mRNA-1,Qrob_P0126680.2,augustus_masked-352_pilon-processed-gene-10.11-mRNA-1,95.402,696,0,1.92e-24,-Inf,1108,95.402,696,0,7.15e-6,-Inf,1108
augustus_masked-352_pilon-processed-gene-10.8-mRNA-1,Qrob_P0126640.2,augustus_masked-352_pilon-processed-gene-10.8-mRNA-1,98.498,666,0,1.59e-75,-Inf,1157,98.498,666,0,5.4700000000000004e-70,-Inf,1157
augustus_masked-352_pilon-processed-gene-12.15-mRNA-1,Qrob_P0004210.2,augustus_masked-352_pilon-processed-gene-12.15-mRNA-1,97.209,645,0,5.03e-88,-Inf,1083,97.209,645,0,3.9199999999999994e-104,-Inf,1083
augustus_masked-352_pilon-processed-gene-13.3-mRNA-1,Qrob_P0004150.2,augustus_masked-352_pilon-processed-gene-13.3-mRNA-1,95.32,1047,0,2.54e-94,-Inf,1677,95.32,1047,0,1.2399999999999997e-99,-Inf,1677
augustus_masked-352_pilon-processed-gene-14.0-mRNA-1,Qrob_P0004130.2,augustus_masked-352_pilon-processed-gene-14.0-mRNA-1,96.651,627,0,3.0900000000000003e-27,-Inf,1037,96.651,627,0,1.06e-78,-Inf,1037
augustus_masked-352_pilon-processed-gene-16.7-mRNA-1,Qrob_P0436090.2,augustus_masked-352_pilon-processed-gene-16.7-mRNA-1,98.696,537,0,3e-39,-Inf,938,98.696,537,0,8.449999999999999e-35,-Inf,938
augustus_masked-352_pilon-processed-gene-17.0-mRNA-1,Qrob_P0436080.2,augustus_masked-352_pilon-processed-gene-17.0-mRNA-1,97.446,783,0,6.539999999999999e-37,-Inf,1322,97.446,783,0,5.3000000000000004e-33,-Inf,1322
augustus_masked-352_pilon-processed-gene-17.3-mRNA-1,Qrob_P0436050.2,augustus_masked-352_pilon-processed-gene-17.3-mRNA-1,96.99,897,0,1.79e-19,-Inf,1496,96.99,897,0,2.26e-19,-Inf,1496
augustus_masked-352_pilon-processed-gene-17.8-mRNA-1,Qrob_P0436030.2,augustus_masked-352_pilon-processed-gene-17.8-mRNA-1,94.615,780,0,3.1299999999999997e-47,-Inf,1220,94.615,780,0,2.69e-49,-Inf,1220
augustus_masked-352_pilon-processed-gene-21.10-mRNA-1,Qrob_P0235860.2,augustus_masked-352_pilon-processed-gene-21.10-mRNA-1,99.43,351,1.0799999999999998e-178,3.33e-33,-145.48902047801937,625,99.43,351,1.5599999999999998e-178,2.48e-68,-110.20132708247175,625
augustus_masked-352_pilon-processed-gene-24.3-mRNA-1,Qrob_P0236000.2,augustus_masked-352_pilon-processed-gene-24.3-mRNA-1,82.489,474,6.7e-149,2.35e-72,-76.54499305957091,526,82.489,474,7.24e-149,6.7899999999999995e-124,-24.97213120808337,526
augustus_masked-352_pilon-processed-gene-27.13-mRNA-1,Qrob_P0236700.2,augustus_masked-352_pilon-processed-gene-27.13-mRNA-1,97.462,1458,0,1.96e-97,-Inf,2461,97.462,1458,0,3.5e-89,-Inf,2461
augustus_masked-352_pilon-processed-gene-32.7-mRNA-1,Qrob_P0303850.2,augustus_masked-352_pilon-processed-gene-32.7-mRNA-1,97.419,465,0,4.08e-100,-Inf,785,97.419,465,0,2.53e-91,-Inf,785
augustus_masked-352_pilon-processed-gene-38.9-mRNA-1,Qrob_P0590230.2,augustus_masked-352_pilon-processed-gene-38.9-mRNA-1,96.499,657,0,2e-118,-Inf,1088,96.499,657,0,1.1099999999999999e-116,-Inf,1088
augustus_masked-352_pilon-processed-gene-40.5-mRNA-1,Qrob_P0201540.2,augustus_masked-352_pilon-processed-gene-40.5-mRNA-1,97.055,781,0,2.1400000000000002e-49,-Inf,1302,97.055,781,0,4.35e-53,-Inf,1302
augustus_masked-352_pilon-processed-gene-42.8-mRNA-1,Qrob_P0201280.2,augustus_masked-352_pilon-processed-gene-42.8-mRNA-1,96.305,1218,0,2.93e-75,-Inf,1990,96.305,1218,0,1.9599999999999998e-129,-Inf,1990
augustus_masked-352_pilon-processed-gene-45.11-mRNA-1,Qrob_P0624340.2,augustus_masked-352_pilon-processed-gene-45.11-mRNA-1,98.62,797,0,1.17e-146,-Inf,1388,98.62,797,0,0,NA,1388
augustus_masked-352_pilon-processed-gene-6.6-mRNA-1,Qrob_P0562730.2,augustus_masked-352_pilon-processed-gene-6.6-mRNA-1,97.312,186,3.17e-85,2e-81,-3.79997073344623,314,97.312,186,3.04e-85,1.68e-50,-34.74243569811711,314
augustus_masked-353_pilon-processed-gene-12.9-mRNA-1,Qrob_P0062850.2,augustus_masked-353_pilon-processed-gene-12.9-mRNA-1,98.701,231,8.1899999999999985e-112,1.7999999999999996e-107,-4.341988603342884,404,98.701,231,1.18e-111,NA,NA,404
augustus_masked-353_pilon-processed-gene-13.0-mRNA-1,Qrob_P0062900.2,augustus_masked-353_pilon-processed-gene-13.0-mRNA-1,96.571,350,1.81e-164,4.3e-14,-150.3757898807104,579,96.571,350,1.08e-164,8.320000000000001e-27,-137.88669957080378,579
augustus_masked-353_pilon-processed-gene-20.16-mRNA-1,Qrob_P0517810.2,augustus_masked-353_pilon-processed-gene-20.16-mRNA-1,97.468,395,0,7.62e-156,-Inf,668,97.468,395,0,NA,NA,668
augustus_masked-353_pilon-processed-gene-22.3-mRNA-1,Qrob_P0280810.2,augustus_masked-353_pilon-processed-gene-22.3-mRNA-1,98.171,1476,0,3.61e-56,-Inf,2541,98.171,1476,0,2.91e-90,-Inf,2541
augustus_masked-353_pilon-processed-gene-29.4-mRNA-1,Qrob_P0226590.2,augustus_masked-353_pilon-processed-gene-29.4-mRNA-1,97.121,1181,0,7.28e-7,-Inf,1978,97.121,1181,0,9.23e-7,-Inf,1978
augustus_masked-353_pilon-processed-gene-29.7-mRNA-1,Qrob_P0226620.2,augustus_masked-353_pilon-processed-gene-29.7-mRNA-1,97.818,825,0,4.56e-86,-Inf,1414,97.818,825,0,0,NA,1414
augustus_masked-353_pilon-processed-gene-31.4-mRNA-1,Qrob_P0226660.2,augustus_masked-353_pilon-processed-gene-31.4-mRNA-1,99.158,594,0,4.6299999999999997e-69,-Inf,1049,99.158,594,0,1.3e-64,-Inf,1049
augustus_masked-353_pilon-processed-gene-32.2-mRNA-1,Qrob_P0226690.2,augustus_masked-353_pilon-processed-gene-32.2-mRNA-1,95.272,423,0,1.03e-108,-Inf,668,95.272,423,0,2.0999999999999997e-157,-Inf,668
augustus_masked-353_pilon-processed-gene-32.5-mRNA-1,Qrob_P0226700.2,augustus_masked-353_pilon-processed-gene-32.5-mRNA-1,89.362,282,2.46e-109,3.649999999999999e-107,-2.171357757353107,394,89.362,282,4.38e-109,6.51e-88,-21.172106878064085,394
augustus_masked-353_pilon-processed-gene-34.4-mRNA-1,Qrob_P0064140.2,augustus_masked-353_pilon-processed-gene-34.4-mRNA-1,97.702,2959,0,1.47e-154,-Inf,5061,97.702,2959,0,0,NA,5061
augustus_masked-353_pilon-processed-gene-35.6-mRNA-1,Qrob_P0064250.2,augustus_masked-353_pilon-processed-gene-35.6-mRNA-1,89.957,697,0,2.01e-116,-Inf,983,89.957,697,0,4.33e-33,-Inf,983
augustus_masked-353_pilon-processed-gene-4.6-mRNA-1,Qrob_P0324530.2,augustus_masked-353_pilon-processed-gene-4.6-mRNA-1,98.498,799,0,3.95e-21,-Inf,1388,98.498,799,0,8.710000000000001e-26,-Inf,1388
augustus_masked-353_pilon-processed-gene-4.7-mRNA-1,Qrob_P0324520.2,augustus_masked-353_pilon-processed-gene-4.7-mRNA-1,92.718,1181,0,1.8599999999999998e-134,-Inf,1805,92.718,1181,0,0,NA,1805
augustus_masked-353_pilon-processed-gene-41.10-mRNA-1,Qrob_P0064510.2,augustus_masked-353_pilon-processed-gene-41.10-mRNA-1,99.105,894,0,1.34e-18,-Inf,1577,99.105,894,0,6.799999999999999e-112,-Inf,1577
augustus_masked-353_pilon-processed-gene-5.12-mRNA-1,Qrob_P0156430.2,augustus_masked-353_pilon-processed-gene-5.12-mRNA-1,90.924,1851,0,1.86e-18,-Inf,2643,90.924,1851,0,2.3099999999999994e-101,-Inf,2643
augustus_masked-353_pilon-processed-gene-50.2-mRNA-1,Qrob_P0371460.2,augustus_masked-353_pilon-processed-gene-50.2-mRNA-1,99.534,1072,0,9.05e-126,-Inf,1911,99.534,1072,0,3.12e-140,-Inf,1911
augustus_masked-353_pilon-processed-gene-63.5-mRNA-1,Qrob_P0055370.2,augustus_masked-353_pilon-processed-gene-63.5-mRNA-1,98.949,1047,0,1.0799999999999998e-145,-Inf,1839,98.949,1047,0,0,NA,1839
augustus_masked-353_pilon-processed-gene-64.3-mRNA-1,Qrob_P0055430.2,augustus_masked-353_pilon-processed-gene-64.3-mRNA-1,97.155,2953,0,2.01e-63,-Inf,4974,97.155,2953,0,1.75e-65,-Inf,4974
augustus_masked-353_pilon-processed-gene-66.6-mRNA-1,Qrob_P0055590.2,augustus_masked-353_pilon-processed-gene-66.6-mRNA-1,98.511,1947,0,2.63e-154,-Inf,3379,98.511,1947,0,4.3799999999999994e-178,-Inf,3379
augustus_masked-353_pilon-processed-gene-72.2-mRNA-1,Qrob_P0219160.2,augustus_masked-353_pilon-processed-gene-72.2-mRNA-1,97.411,618,0,7.66e-16,-Inf,1043,97.411,618,0,1.45e-13,-Inf,1043
augustus_masked-353_pilon-processed-gene-74.12-mRNA-1,Qrob_P0496450.2,augustus_masked-353_pilon-processed-gene-74.12-mRNA-1,99.212,761,0,2.66e-67,-Inf,1344,99.212,761,0,1.5200000000000001e-65,-Inf,1344
augustus_masked-353_pilon-processed-gene-75.4-mRNA-1,Qrob_P0522670.2,augustus_masked-353_pilon-processed-gene-75.4-mRNA-1,97.178,815,0,7.78e-97,-Inf,1367,97.178,815,0,0,NA,1367
augustus_masked-353_pilon-processed-gene-81.2-mRNA-1,Qrob_P0305190.2,augustus_masked-353_pilon-processed-gene-81.2-mRNA-1,93.321,554,0,1.8899999999999997e-23,-Inf,829,93.321,554,0,NA,NA,829
augustus_masked-353_pilon-processed-gene-84.9-mRNA-1,Qrob_P0626760.2,augustus_masked-353_pilon-processed-gene-84.9-mRNA-1,94.777,651,0,4e-7,-Inf,1034,94.777,651,0,NA,NA,1034
augustus_masked-353_pilon-processed-gene-9.10-mRNA-1,Qrob_P0062640.2,augustus_masked-353_pilon-processed-gene-9.10-mRNA-1,94.071,253,3.0999999999999998e-108,5.62e-10,-98.25837462173479,392,94.071,253,5.25e-109,6.01e-26,-83.05871516859679,392
augustus_masked-353_pilon-processed-gene-9.5-mRNA-1,Qrob_P0522080.2,augustus_masked-353_pilon-processed-gene-9.5-mRNA-1,88.521,1359,0,4.04e-74,-Inf,1825,88.521,1359,0,0,NA,1825
augustus_masked-353_pilon-processed-gene-90.1-mRNA-1,Qrob_P0187390.2,augustus_masked-353_pilon-processed-gene-90.1-mRNA-1,98.4,375,0,1.92e-71,-Inf,650,98.4,375,0,4.749999999999999e-55,-Inf,650
augustus_masked-353_pilon-processed-gene-90.2-mRNA-1,Qrob_P0187380.2,augustus_masked-353_pilon-processed-gene-90.2-mRNA-1,100,130,9.98e-62,7.68e-19,-42.88623067874414,235,100,130,5.58e-62,NA,NA,235
augustus_masked-353_pilon-processed-gene-94.1-mRNA-1,Qrob_P0604410.2,augustus_masked-353_pilon-processed-gene-94.1-mRNA-1,98.276,348,6.57e-172,5.78e-84,-87.94436246886075,601,98.276,348,8.41e-172,NA,NA,601
augustus_masked-353_pilon-processed-gene-95.9-mRNA-1,Qrob_P0713640.2,augustus_masked-353_pilon-processed-gene-95.9-mRNA-1,99.531,213,2.2700000000000002e-105,1.1800000000000001e-26,-78.71585615011301,380,99.531,213,2.91e-105,NA,NA,380
augustus_masked-353_pilon-processed-gene-96.12-mRNA-1,Qrob_P0637940.2,augustus_masked-353_pilon-processed-gene-96.12-mRNA-1,93.651,378,2.01e-164,0.001,-160.69680394257952,579,93.651,378,1.08e-164,1.08e-164,0,579
augustus_masked-353_pilon-processed-gene-96.19-mRNA-1,Qrob_P0420860.2,augustus_masked-353_pilon-processed-gene-96.19-mRNA-1,98.813,674,0,1.02e-9,-Inf,1180,98.813,674,0,1.42e-15,-Inf,1180
augustus_masked-353_pilon-processed-gene-98.4-mRNA-1,Qrob_P0416370.2,augustus_masked-353_pilon-processed-gene-98.4-mRNA-1,94.628,968,0,6.2800000000000004e-77,-Inf,1543,94.628,968,0,0,NA,1543
augustus_masked-353_pilon-processed-gene-98.5-mRNA-1,Qrob_P0416380.2,augustus_masked-353_pilon-processed-gene-98.5-mRNA-1,97.847,1533,0,2.37e-14,-Inf,2615,97.847,1533,0,8.119999999999999e-104,-Inf,2615
augustus_masked-353_pilon-processed-gene-99.4-mRNA-1,Qrob_P0235400.2,augustus_masked-353_pilon-processed-gene-99.4-mRNA-1,97.059,918,0,2.6999999999999996e-112,-Inf,1535,97.059,918,0,1.7899999999999998e-109,-Inf,1535
augustus_masked-354_pilon-processed-gene-19.2-mRNA-1,Qrob_P0126450.2,augustus_masked-354_pilon-processed-gene-19.2-mRNA-1,97.642,1908,0,1.26e-12,-Inf,3239,97.642,1908,0,7.299999999999999e-24,-Inf,3239
augustus_masked-354_pilon-processed-gene-24.5-mRNA-1,Qrob_P0155750.2,augustus_masked-354_pilon-processed-gene-24.5-mRNA-1,98.511,2418,0,7.77e-4,-Inf,4199,98.511,2418,0,NA,NA,4199
augustus_masked-354_pilon-processed-gene-30.3-mRNA-1,Qrob_P0480550.2,augustus_masked-354_pilon-processed-gene-30.3-mRNA-1,95.362,345,1.27e-156,2.03e-103,-53.203692316957245,551,95.362,345,1.8299999999999998e-156,1.24e-120,-35.83097059543181,551
augustus_masked-354_pilon-processed-gene-4.0-mRNA-1,Qrob_P0181210.2,augustus_masked-354_pilon-processed-gene-4.0-mRNA-1,95.808,334,2.2899999999999998e-153,5.04e-149,-4.3425950541056295,540,95.808,334,2.4999999999999996e-153,5.16e-143,-10.314709692955176,540
augustus_masked-354_pilon-processed-gene-4.2-mRNA-1,Qrob_P0181220.2,augustus_masked-354_pilon-processed-gene-4.2-mRNA-1,97.409,579,0,4.819999999999999e-56,-Inf,977,97.409,579,0,0,NA,977
augustus_masked-354_pilon-processed-gene-5.6-mRNA-1,Qrob_P0181250.2,augustus_masked-354_pilon-processed-gene-5.6-mRNA-1,97.455,393,0,1.7199999999999998e-133,-Inf,664,97.455,393,0,1.64e-124,-Inf,664
augustus_masked-354_pilon-processed-gene-8.8-mRNA-1,Qrob_P0168710.2,augustus_masked-354_pilon-processed-gene-8.8-mRNA-1,97.634,465,0,3.5799999999999994e-107,-Inf,790,97.634,465,0,NA,NA,790
augustus_masked-355_pilon-processed-gene-4.0-mRNA-1,Qrob_P0102190.2,augustus_masked-355_pilon-processed-gene-4.0-mRNA-1,97.697,304,1.5699999999999998e-145,4.799999999999999e-133,-12.485341584966363,517,97.697,304,6.1e-146,2.78e-36,-109.6587149609073,517
augustus_masked-355_pilon-processed-gene-6.1-mRNA-1,Qrob_P0360060.2,augustus_masked-355_pilon-processed-gene-6.1-mRNA-1,98.822,594,0,3.57e-26,-Inf,1040,98.822,594,0,NA,NA,1040
augustus_masked-355_pilon-processed-gene-9.6-mRNA-1,Qrob_P0683430.2,augustus_masked-355_pilon-processed-gene-9.6-mRNA-1,95.607,1161,0,5.45e-59,-Inf,1861,95.607,1161,0,6.960000000000001e-59,-Inf,1861
augustus_masked-356_pilon-processed-gene-15.27-mRNA-1,Qrob_P0040680.2,augustus_masked-356_pilon-processed-gene-15.27-mRNA-1,99.099,333,1.3799999999999998e-167,7.19e-32,-135.71684980398163,588,99.099,333,1.9e-167,5.109999999999999e-162,-5.429667299181887,588
augustus_masked-356_pilon-processed-gene-8.0-mRNA-1,Qrob_P0034290.2,augustus_masked-356_pilon-processed-gene-8.0-mRNA-1,97.607,585,0,7.49e-140,-Inf,991,97.607,585,0,1.3999999999999999e-132,-Inf,991
augustus_masked-356_pilon-processed-gene-8.1-mRNA-1,Qrob_P0034300.2,augustus_masked-356_pilon-processed-gene-8.1-mRNA-1,98.48,2829,0,3.8700000000000004e-21,-Inf,4910,98.48,2829,0,4.06e-22,-Inf,4910
augustus_masked-357_pilon-processed-gene-1.12-mRNA-1,Qrob_P0711420.2,augustus_masked-357_pilon-processed-gene-1.12-mRNA-1,99.187,984,0,6.39e-108,-Inf,1739,99.187,984,0,7.190000000000001e-58,-Inf,1739
augustus_masked-357_pilon-processed-gene-11.2-mRNA-1,Qrob_P0058910.2,augustus_masked-357_pilon-processed-gene-11.2-mRNA-1,92.576,229,1.11e-90,2.99e-85,-5.430348209537769,334,92.576,229,1.07e-90,8.78e-73,-17.914110738220884,334
augustus_masked-357_pilon-processed-gene-11.5-mRNA-1,Qrob_P0058900.2,augustus_masked-357_pilon-processed-gene-11.5-mRNA-1,95.547,494,0,2.2999999999999994e-112,-Inf,792,95.547,494,0,4.069999999999999e-159,-Inf,792
augustus_masked-357_pilon-processed-gene-12.10-mRNA-1,Qrob_P0463790.2,augustus_masked-357_pilon-processed-gene-12.10-mRNA-1,96.802,1876,0,1.75e-62,-Inf,3113,96.802,1876,0,5.02e-51,-Inf,3113
augustus_masked-357_pilon-processed-gene-2.3-mRNA-1,Qrob_P0509160.2,augustus_masked-357_pilon-processed-gene-2.3-mRNA-1,86.897,435,1.8299999999999999e-149,1.09e-44,-104.7749754082102,528,86.897,435,2.4499999999999998e-149,7.52e-99,-50.48705175622712,528
augustus_masked-358_pilon-processed-gene-10.8-mRNA-1,Qrob_P0303030.2,augustus_masked-358_pilon-processed-gene-10.8-mRNA-1,98.111,2700,0,4.19e-122,-Inf,4653,98.111,2700,0,1.19e-9,-Inf,4653
augustus_masked-358_pilon-processed-gene-17.7-mRNA-1,Qrob_P0166050.2,augustus_masked-358_pilon-processed-gene-17.7-mRNA-1,98.03,609,0,3.89e-70,-Inf,1045,98.03,609,0,1.8599999999999997e-56,-Inf,1045
augustus_masked-358_pilon-processed-gene-17.8-mRNA-1,Qrob_P0166060.2,augustus_masked-358_pilon-processed-gene-17.8-mRNA-1,97.598,333,4.51e-161,8.2e-25,-136.25963731050575,565,97.598,333,1.1199999999999998e-160,9.879999999999999e-54,-106.94553892191746,565
augustus_masked-358_pilon-processed-gene-18.4-mRNA-1,Qrob_P0464640.2,augustus_masked-358_pilon-processed-gene-18.4-mRNA-1,99.495,594,0,1.33e-69,-Inf,1058,99.495,594,0,3.73e-65,-Inf,1058
augustus_masked-358_pilon-processed-gene-18.5-mRNA-1,Qrob_P0464630.2,augustus_masked-358_pilon-processed-gene-18.5-mRNA-1,98.428,1590,0,9.81e-7,-Inf,2762,98.428,1590,0,1.02e-7,-Inf,2762
augustus_masked-358_pilon-processed-gene-3.0-mRNA-1,Qrob_P0026860.2,augustus_masked-358_pilon-processed-gene-3.0-mRNA-1,93.099,826,0,4.26e-15,-Inf,1233,93.099,826,0,0,NA,1233
augustus_masked-358_pilon-processed-gene-30.7-mRNA-1,Qrob_P0566870.2,augustus_masked-358_pilon-processed-gene-30.7-mRNA-1,99.217,766,0,9.339999999999999e-166,-Inf,1355,99.217,766,0,6.649999999999999e-143,-Inf,1355
augustus_masked-358_pilon-processed-gene-32.5-mRNA-1,Qrob_P0566960.2,augustus_masked-358_pilon-processed-gene-32.5-mRNA-1,98.715,389,0,6.250000000000001e-79,-Inf,680,98.715,389,0,4.5899999999999994e-57,-Inf,680
augustus_masked-358_pilon-processed-gene-33.9-mRNA-1,Qrob_P0396650.2,augustus_masked-358_pilon-processed-gene-33.9-mRNA-1,96.137,906,0,1.29e-8,-Inf,1471,96.137,906,0,1.43e-9,-Inf,1471
augustus_masked-358_pilon-processed-gene-37.4-mRNA-1,Qrob_P0418510.2,augustus_masked-358_pilon-processed-gene-37.4-mRNA-1,97.328,1160,0,1.32e-4,-Inf,1954,97.328,1160,0,5.36e-18,-Inf,1954
augustus_masked-358_pilon-processed-gene-37.6-mRNA-1,Qrob_P0418520.2,augustus_masked-358_pilon-processed-gene-37.6-mRNA-1,96.695,817,0,4.6e-39,-Inf,1350,96.695,817,0,1.4399999999999999e-34,-Inf,1350
augustus_masked-358_pilon-processed-gene-43.5-mRNA-1,Qrob_P0206890.2,augustus_masked-358_pilon-processed-gene-43.5-mRNA-1,97.82,367,2.3999999999999997e-179,2.2600000000000002e-97,-81.97389719743579,627,97.82,367,4.459999999999999e-179,6.66e-63,-116.17413937045816,627
augustus_masked-358_pilon-processed-gene-46.5-mRNA-1,Qrob_P0206770.2,augustus_masked-358_pilon-processed-gene-46.5-mRNA-1,98.665,1947,0,1.1999999999999999e-139,-Inf,3395,98.665,1947,0,NA,NA,3395
augustus_masked-358_pilon-processed-gene-48.10-mRNA-1,Qrob_P0206670.2,augustus_masked-358_pilon-processed-gene-48.10-mRNA-1,98.148,432,0,1.7899999999999997e-176,-Inf,744,98.148,432,0,1.0499999999999998e-176,-Inf,744
augustus_masked-358_pilon-processed-gene-48.15-mRNA-1,Qrob_P0206630.2,augustus_masked-358_pilon-processed-gene-48.15-mRNA-1,99.145,468,0,8.15e-103,-Inf,827,99.145,468,0,NA,NA,827
augustus_masked-358_pilon-processed-gene-48.9-mRNA-1,Qrob_P0206690.2,augustus_masked-358_pilon-processed-gene-48.9-mRNA-1,98.854,1833,0,2.34e-15,-Inf,3212,98.854,1833,0,2.99e-15,-Inf,3212
augustus_masked-358_pilon-processed-gene-50.3-mRNA-1,Qrob_P0014460.2,augustus_masked-358_pilon-processed-gene-50.3-mRNA-1,92.997,714,0,2.1899999999999998e-175,-Inf,1060,92.997,714,0,2.3199999999999996e-176,-Inf,1060
augustus_masked-358_pilon-processed-gene-50.5-mRNA-1,Qrob_P0768740.2,augustus_masked-358_pilon-processed-gene-50.5-mRNA-1,94.502,582,0,1.2899999999999998e-166,-Inf,906,94.502,582,0,1.1799999999999999e-173,-Inf,906
augustus_masked-358_pilon-processed-gene-50.7-mRNA-1,Qrob_P0768720.2,augustus_masked-358_pilon-processed-gene-50.7-mRNA-1,94.305,597,0,7.829999999999999e-174,-Inf,924,94.305,597,0,7.779999999999999e-176,-Inf,924
augustus_masked-358_pilon-processed-gene-51.0-mRNA-1,Qrob_P0014420.2,augustus_masked-358_pilon-processed-gene-51.0-mRNA-1,95.238,735,0,5.719999999999999e-164,-Inf,1167,95.238,735,0,1.2399999999999998e-173,-Inf,1167
augustus_masked-358_pilon-processed-gene-51.7-mRNA-1,Qrob_P0014410.2,augustus_masked-358_pilon-processed-gene-51.7-mRNA-1,96.531,663,0,7.659999999999999e-162,-Inf,1094,96.531,663,0,1.2599999999999999e-166,-Inf,1094
augustus_masked-358_pilon-processed-gene-51.9-mRNA-1,Qrob_P0014400.2,augustus_masked-358_pilon-processed-gene-51.9-mRNA-1,96.417,642,0,3.85e-83,-Inf,1056,96.417,642,0,7.25e-81,-Inf,1056
augustus_masked-358_pilon-processed-gene-52.5-mRNA-1,Qrob_P0569860.2,augustus_masked-358_pilon-processed-gene-52.5-mRNA-1,76.951,1358,0,7.69e-78,-Inf,1035,76.951,1358,0,1.48e-94,-Inf,1035
augustus_masked-358_pilon-processed-gene-56.7-mRNA-1,Qrob_P0612590.2,augustus_masked-358_pilon-processed-gene-56.7-mRNA-1,97.917,3888,0,2.58e-31,-Inf,6647,97.917,3888,0,2.0900000000000003e-27,-Inf,6647
