	Views	Protein	Species	E-value	% identity	Align len	Strands	Query ID	Query from	Query to	Target from	Target to	Bitscore	# identical	Positives	Gaps	Query len	Target len
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.19G254800.1.p	Glyma.19G254800.1.p	G.max Wm82.a4.v1	3.48e-86	45	370	+/+	maker-74056_pilon-snap-gene-18.97	1	359	1	361	267.314	165	220	20	359	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.19G254800.1.p	Glyma.19G254800.1.p	G.max Wm82.a2.v1	3.48e-86	45	370	+/+	maker-74056_pilon-snap-gene-18.97	1	359	1	361	267.314	165	220	20	359	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.03G256700.1.p	Glyma.03G256700.1.p	G.max Wm82.a4.v1	7.20e-85	44	371	+/+	maker-74056_pilon-snap-gene-18.97	1	359	1	361	264.233	164	219	22	359	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.03G256700.1.p	Glyma.03G256700.1.p	G.max Wm82.a2.v1	7.20e-85	44	371	+/+	maker-74056_pilon-snap-gene-18.97	1	359	1	361	264.233	164	219	22	359	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.03G256700.2.p	Glyma.03G256700.2.p	G.max Wm82.a2.v1	7.20e-85	44	371	+/+	maker-74056_pilon-snap-gene-18.97	1	359	1	361	264.233	164	219	22	359	363
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.04G238300.1.p	Glyma.04G238300.1.p	G.max Wm82.a4.v1	2.46e-82	45	367	+/+	maker-74056_pilon-snap-gene-18.97	10	359	8	364	257.684	165	228	27	359	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G238300.1.p	Glyma.04G238300.1.p	G.max Wm82.a2.v1	2.46e-82	45	367	+/+	maker-74056_pilon-snap-gene-18.97	10	359	8	364	257.684	165	228	27	359	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G125600.1.p	Glyma.06G125600.1.p	G.max Wm82.a4.v1	4.76e-82	45	373	+/+	maker-74056_pilon-snap-gene-18.97	10	359	8	364	256.914	166	228	39	359	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.06G125600.1.p	Glyma.06G125600.1.p	G.max Wm82.a2.v1	4.76e-82	45	373	+/+	maker-74056_pilon-snap-gene-18.97	10	359	8	364	256.914	166	228	39	359	365
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G057400.1.p	Glyma.07G057400.1.p	G.max Wm82.a4.v1	2.62e-72	43	373	+/+	maker-74056_pilon-snap-gene-18.97	1	352	1	362	231.876	161	222	32	359	370
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.07G057400.1.p	Glyma.07G057400.1.p	G.max Wm82.a2.v1	2.62e-72	43	373	+/+	maker-74056_pilon-snap-gene-18.97	1	352	1	362	231.876	161	222	32	359	370
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G026400.1.p	Glyma.16G026400.1.p	G.max Wm82.a4.v1	2.50e-63	42	359	+/+	maker-74056_pilon-snap-gene-18.97	1	335	1	349	209.149	152	206	34	359	374
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.16G026400.1.p	Glyma.16G026400.1.p	G.max Wm82.a2.v1	2.50e-63	42	359	+/+	maker-74056_pilon-snap-gene-18.97	1	335	1	349	209.149	152	206	34	359	374
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G211400.1	Qurub.10G211400.1	Q.rubra v2.1	7.07e-56	57	176	+/+	maker-74056_pilon-snap-gene-18.97	19	194	148	318	188.348	101	122	5	359	333
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G211400.1	Qurub.10G211400.1	Q.rubra v2.1	1.56e-40	51	153	+/+	maker-74056_pilon-snap-gene-18.97	57	206	1	146	148.288	78	101	10	359	333
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G211400.2	Qurub.10G211400.2	Q.rubra v2.1	4.92e-42	51	153	+/+	maker-74056_pilon-snap-gene-18.97	57	206	1	146	149.443	78	101	10	359	235
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.10G211400.2	Qurub.10G211400.2	Q.rubra v2.1	3.04e-6	38	91	+/+	maker-74056_pilon-snap-gene-18.97	19	109	148	234	50.8322	35	53	4	359	235
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.18G213200.1.p	Glyma.18G213200.1.p	G.max Wm82.a4.v1	3.28e-31	38	196	+/+	maker-74056_pilon-snap-gene-18.97	9	196	9	187	122.479	74	106	25	359	300
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.18G213200.1.p	Glyma.18G213200.1.p	G.max Wm82.a2.v1	3.28e-31	38	196	+/+	maker-74056_pilon-snap-gene-18.97	9	196	9	187	122.479	74	106	25	359	300
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.09G274000.1.p	Glyma.09G274000.1.p	G.max Wm82.a4.v1	8.84e-30	38	201	+/+	maker-74056_pilon-snap-gene-18.97	1	196	1	185	118.627	76	104	21	359	301
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.09G274000.1.p	Glyma.09G274000.1.p	G.max Wm82.a2.v1	8.84e-30	38	201	+/+	maker-74056_pilon-snap-gene-18.97	1	196	1	185	118.627	76	104	21	359	301
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.006G109100.1.p	Potri.006G109100.1.p	P.trichocarpa v4.1	6.14e-28	36	213	+/+	maker-74056_pilon-snap-gene-18.97	1	200	1	198	114.39	77	112	28	359	334
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.04G223200.1.p	Glyma.04G223200.1.p	G.max Wm82.a4.v1	1.07e-26	59	79	+/+	maker-74056_pilon-snap-gene-18.97	128	206	168	245	111.309	47	60	1	359	338
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G223200.1.p	Glyma.04G223200.1.p	G.max Wm82.a2.v1	1.07e-26	59	79	+/+	maker-74056_pilon-snap-gene-18.97	128	206	168	245	111.309	47	60	1	359	338
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.04G223200.3.p	Glyma.04G223200.3.p	G.max Wm82.a4.v1	1.14e-26	59	79	+/+	maker-74056_pilon-snap-gene-18.97	128	206	170	247	111.309	47	60	1	359	340
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.08G302400.1	Qurub.08G302400.1	Q.rubra v2.1	2.02e-26	37	199	+/+	maker-74056_pilon-snap-gene-18.97	4	191	10	194	110.153	73	108	25	359	328
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G142100.2.p	Glyma.06G142100.2.p	G.max Wm82.a4.v1	3.03e-26	46	121	+/+	maker-74056_pilon-snap-gene-18.97	83	191	117	231	109.768	56	75	18	359	330
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.06G142100.2.p	Glyma.06G142100.2.p	G.max Wm82.a2.v1	3.03e-26	46	121	+/+	maker-74056_pilon-snap-gene-18.97	83	191	117	231	109.768	56	75	18	359	330
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.06G172700.1.p	Caden.06G172700.1.p	C.dentata v1.1	8.15e-26	36	199	+/+	maker-74056_pilon-snap-gene-18.97	4	191	10	194	108.612	71	105	25	359	327
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G142100.1.p	Glyma.06G142100.1.p	G.max Wm82.a4.v1	1.32e-25	46	123	+/+	maker-74056_pilon-snap-gene-18.97	83	191	117	233	108.227	56	75	20	359	332
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.06G142100.1.p	Glyma.06G142100.1.p	G.max Wm82.a2.v1	1.32e-25	46	123	+/+	maker-74056_pilon-snap-gene-18.97	83	191	117	233	108.227	56	75	20	359	332
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.04G223300.1.p	Glyma.04G223300.1.p	G.max Wm82.a4.v1	5.75e-25	37	199	+/+	maker-74056_pilon-snap-gene-18.97	8	191	13	195	105.916	73	111	31	359	318
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.04G223300.1.p	Glyma.04G223300.1.p	G.max Wm82.a2.v1	5.75e-25	37	199	+/+	maker-74056_pilon-snap-gene-18.97	8	191	13	195	105.916	73	111	31	359	318
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.06G142000.1.p	Glyma.06G142000.1.p	G.max Wm82.a4.v1	6.99e-25	34	199	+/+	maker-74056_pilon-snap-gene-18.97	8	191	13	198	105.916	67	105	28	359	320
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.06G142000.1.p	Glyma.06G142000.1.p	G.max Wm82.a2.v1	6.99e-25	34	199	+/+	maker-74056_pilon-snap-gene-18.97	8	191	13	198	105.916	67	105	28	359	320
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.16G219800.1.p	Glyma.16G219800.1.p	G.max Wm82.a4.v1	8.99e-25	35	191	+/+	maker-74056_pilon-snap-gene-18.97	8	196	2	168	104.375	66	90	26	359	266
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.16G219800.1.p	Glyma.16G219800.1.p	G.max Wm82.a2.v1	8.99e-25	35	191	+/+	maker-74056_pilon-snap-gene-18.97	8	196	2	168	104.375	66	90	26	359	266
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G186100.1.p	Glyma.14G186100.1.p	G.max Wm82.a4.v1	1.23e-24	33	195	+/+	maker-74056_pilon-snap-gene-18.97	8	192	17	193	103.219	65	101	28	359	241
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.14G186100.1.p	Glyma.14G186100.1.p	G.max Wm82.a2.v1	1.23e-24	33	195	+/+	maker-74056_pilon-snap-gene-18.97	8	192	17	193	103.219	65	101	28	359	241
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G185800.1.p	Glyma.14G185800.1.p	G.max Wm82.a4.v1	1.33e-24	33	187	+/+	maker-74056_pilon-snap-gene-18.97	9	192	20	187	105.145	62	98	22	359	330
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.14G185800.1.p	Glyma.14G185800.1.p	G.max Wm82.a2.v1	1.33e-24	33	187	+/+	maker-74056_pilon-snap-gene-18.97	9	192	20	187	105.145	62	98	22	359	330
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.05G165800.1.p	Glyma.05G165800.1.p	G.max Wm82.a4.v1	2.32e-24	52	92	+/+	maker-74056_pilon-snap-gene-18.97	107	198	1258	1342	107.842	48	62	7	359	1356
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.05G165800.1.p	Glyma.05G165800.1.p	G.max Wm82.a2.v1	2.32e-24	52	92	+/+	maker-74056_pilon-snap-gene-18.97	107	198	1258	1342	107.842	48	62	7	359	1356
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.05G165800.4.p	Glyma.05G165800.4.p	G.max Wm82.a4.v1	2.39e-24	52	92	+/+	maker-74056_pilon-snap-gene-18.97	107	198	1254	1338	107.842	48	62	7	359	1352
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.05G165800.4.p	Glyma.05G165800.4.p	G.max Wm82.a2.v1	2.39e-24	52	92	+/+	maker-74056_pilon-snap-gene-18.97	107	198	1254	1338	107.842	48	62	7	359	1352
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.05G165800.2.p	Glyma.05G165800.2.p	G.max Wm82.a4.v1	2.43e-24	52	92	+/+	maker-74056_pilon-snap-gene-18.97	107	198	1258	1342	107.842	48	62	7	359	1352
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.05G165800.2.p	Glyma.05G165800.2.p	G.max Wm82.a2.v1	2.43e-24	52	92	+/+	maker-74056_pilon-snap-gene-18.97	107	198	1258	1342	107.842	48	62	7	359	1352
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.016G137900.1.p	Potri.016G137900.1.p	P.trichocarpa v4.1	5.70e-24	35	213	+/+	maker-74056_pilon-snap-gene-18.97	1	202	1	203	103.219	74	109	21	359	322
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.013G090300.1.p	Potri.013G090300.1.p	P.trichocarpa v4.1	1.10e-23	34	201	+/+	maker-74056_pilon-snap-gene-18.97	9	201	13	198	102.449	68	103	23	359	325
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.14G186000.1.p	Glyma.14G186000.1.p	G.max Wm82.a4.v1	1.41e-23	32	191	+/+	maker-74056_pilon-snap-gene-18.97	8	195	17	188	102.064	61	97	22	359	304
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.14G186000.1.p	Glyma.14G186000.1.p	G.max Wm82.a2.v1	1.41e-23	32	191	+/+	maker-74056_pilon-snap-gene-18.97	8	195	17	188	102.064	61	97	22	359	304
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.09G106200.1.p	Caden.09G106200.1.p	C.dentata v1.1	1.75e-23	36	196	+/+	maker-74056_pilon-snap-gene-18.97	9	191	13	194	102.064	71	94	27	359	320
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G267700.1.p	Glyma.13G267700.1.p	G.max Wm82.a4.v1	3.07e-23	36	204	+/+	maker-74056_pilon-snap-gene-18.97	1	191	1	191	100.138	74	104	26	359	271
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G267700.2.p	Glyma.13G267700.2.p	G.max Wm82.a4.v1	3.07e-23	36	204	+/+	maker-74056_pilon-snap-gene-18.97	1	191	1	191	100.138	74	104	26	359	271
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.13G267700.1.p	Glyma.13G267700.1.p	G.max Wm82.a2.v1	3.07e-23	36	204	+/+	maker-74056_pilon-snap-gene-18.97	1	191	1	191	100.138	74	104	26	359	271
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.07G110200.1	Qurub.07G110200.1	Q.rubra v2.1	4.31e-23	34	209	+/+	maker-74056_pilon-snap-gene-18.97	9	201	13	205	100.908	71	96	32	359	319
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.08G300700.3	Qurub.08G300700.3	Q.rubra v2.1	6.41e-23	63	60	+/+	maker-74056_pilon-snap-gene-18.97	132	191	81	140	98.2117	38	51	0	359	217
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G267600.1.p	Glyma.13G267600.1.p	G.max Wm82.a4.v1	7.17e-23	33	224	+/+	maker-74056_pilon-snap-gene-18.97	1	204	1	212	99.7525	75	103	32	359	301
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.13G267600.1.p	Glyma.13G267600.1.p	G.max Wm82.a2.v1	7.17e-23	33	224	+/+	maker-74056_pilon-snap-gene-18.97	1	204	1	212	99.7525	75	103	32	359	301
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.013G090400.1.p	Potri.013G090400.1.p	P.trichocarpa v4.1	9.68e-23	52	88	+/+	maker-74056_pilon-snap-gene-18.97	119	204	170	254	100.523	46	61	5	359	365
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.08G300700.1	Qurub.08G300700.1	Q.rubra v2.1	1.08e-22	63	60	+/+	maker-74056_pilon-snap-gene-18.97	132	191	132	191	98.5969	38	51	0	359	268
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.08G302300.1	Qurub.08G302300.1	Q.rubra v2.1	1.57e-22	51	94	+/+	maker-74056_pilon-snap-gene-18.97	114	207	177	269	100.138	48	61	1	359	376
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.08G300700.2	Qurub.08G300700.2	Q.rubra v2.1	2.55e-22	63	60	+/+	maker-74056_pilon-snap-gene-18.97	132	191	104	163	97.0561	38	51	0	359	240
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G267400.1.p	Glyma.13G267400.1.p	G.max Wm82.a4.v1	2.79e-22	33	210	+/+	maker-74056_pilon-snap-gene-18.97	1	200	1	201	98.2117	69	103	19	359	295
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.13G267400.1.p	Glyma.13G267400.1.p	G.max Wm82.a2.v1	2.79e-22	33	210	+/+	maker-74056_pilon-snap-gene-18.97	1	200	1	201	98.2117	69	103	19	359	295
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G267400.3.p	Glyma.13G267400.3.p	G.max Wm82.a4.v1	3.72e-22	33	210	+/+	maker-74056_pilon-snap-gene-18.97	1	200	1	199	97.8265	70	105	21	359	293
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.06G172800.1.p	Caden.06G172800.1.p	C.dentata v1.1	7.65e-22	50	94	+/+	maker-74056_pilon-snap-gene-18.97	114	207	176	268	98.2117	47	61	1	359	368
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G267700.3.p	Glyma.13G267700.3.p	G.max Wm82.a4.v1	1.39e-21	36	204	+/+	maker-74056_pilon-snap-gene-18.97	1	191	1	189	95.5153	74	103	28	359	269
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.019G059300.2.p	Potri.019G059300.2.p	P.trichocarpa v4.1	3.29e-21	53	89	+/+	maker-74056_pilon-snap-gene-18.97	103	191	177	259	96.6709	47	61	6	359	382
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G267500.1.p	Glyma.13G267500.1.p	G.max Wm82.a4.v1	1.12e-20	34	200	+/+	maker-74056_pilon-snap-gene-18.97	15	204	17	208	93.5893	67	96	18	359	297
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.13G267500.1.p	Glyma.13G267500.1.p	G.max Wm82.a2.v1	1.12e-20	34	200	+/+	maker-74056_pilon-snap-gene-18.97	15	204	17	208	93.5893	67	96	18	359	297
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G267600.2.p	Glyma.13G267600.2.p	G.max Wm82.a4.v1	3.82e-20	33	224	+/+	maker-74056_pilon-snap-gene-18.97	1	204	1	202	92.0485	73	100	42	359	291
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.05G165800.3.p	Glyma.05G165800.3.p	G.max Wm82.a2.v1	7.18e-20	49	92	+/+	maker-74056_pilon-snap-gene-18.97	107	198	1258	1338	94.3597	45	59	11	359	1348
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G267400.2.p	Glyma.13G267400.2.p	G.max Wm82.a4.v1	9.64e-18	31	210	+/+	maker-74056_pilon-snap-gene-18.97	1	200	1	197	85.5001	66	99	23	359	291
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.13G267400.2.p	Glyma.13G267400.2.p	G.max Wm82.a2.v1	9.64e-18	31	210	+/+	maker-74056_pilon-snap-gene-18.97	1	200	1	197	85.5001	66	99	23	359	291
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.12G080800.1	Qurub.12G080800.1	Q.rubra v2.1	9.30e-16	42	102	+/+	maker-74056_pilon-snap-gene-18.97	91	189	12	108	79.337	43	59	8	359	262
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.002G195300.2.p	Potri.002G195300.2.p	P.trichocarpa v4.1	1.17e-15	38	110	+/+	maker-74056_pilon-snap-gene-18.97	83	189	1	107	78.5666	42	64	6	359	246
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G145500.1.p	Caden.10G145500.1.p	C.dentata v1.1	1.68e-15	49	85	+/+	maker-74056_pilon-snap-gene-18.97	111	195	105	187	78.9518	42	49	2	359	304
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.004G072000.1.p	Potri.004G072000.1.p	P.trichocarpa v4.1	1.73e-15	41	107	+/+	maker-74056_pilon-snap-gene-18.97	116	211	193	297	80.1073	44	62	13	359	433
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.10G145500.2.p	Caden.10G145500.2.p	C.dentata v1.1	1.94e-15	53	76	+/+	maker-74056_pilon-snap-gene-18.97	120	195	113	186	78.9518	40	47	2	359	303
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.09G057600.1	Qurub.09G057600.1	Q.rubra v2.1	2.43e-15	49	85	+/+	maker-74056_pilon-snap-gene-18.97	106	190	158	235	79.337	42	52	7	359	386
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.05G185400.1.p	Glyma.05G185400.1.p	G.max Wm82.a4.v1	2.45e-15	53	66	+/+	maker-74056_pilon-snap-gene-18.97	132	197	148	210	77.0258	35	42	3	359	217
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G114100.1	Qurub.02G114100.1	Q.rubra v2.1	0	92	337	+/+	maker-261_pilon-snap-gene-47.3	1	337	1	323	573.933	310	317	14	337	324
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G109400.1.p	Caden.01G109400.1.p	C.dentata v1.1	0	90	338	+/+	maker-261_pilon-snap-gene-47.3	1	337	1	324	568.54	305	311	15	337	325
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G114100.2	Qurub.02G114100.2	Q.rubra v2.1	0	92	337	+/+	maker-261_pilon-snap-gene-47.3	1	337	1	322	567.77	309	316	15	337	323
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.01G109400.2.p	Caden.01G109400.2.p	C.dentata v1.1	0	90	338	+/+	maker-261_pilon-snap-gene-47.3	1	337	1	323	561.607	304	310	16	337	324
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.02G114100.3	Qurub.02G114100.3	Q.rubra v2.1	0	83	337	+/+	maker-261_pilon-snap-gene-47.3	1	337	1	293	523.857	280	287	44	337	294
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.018G019800.1.p	Potri.018G019800.1.p	P.trichocarpa v4.1	2.05e-92	54	330	+/+	maker-261_pilon-snap-gene-47.3	9	331	1	312	281.182	179	222	25	337	321
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.006G263600.1.p	Potri.006G263600.1.p	P.trichocarpa v4.1	4.58e-86	53	335	+/+	maker-261_pilon-snap-gene-47.3	9	331	1	312	265.003	179	224	35	337	321
	phytozome-next.jgi.doe.gov/report/protein/Qrubra_v2_1/Qurub.05G180800.1	Qurub.05G180800.1	Q.rubra v2.1	1.17e-79	49	328	+/+	maker-261_pilon-snap-gene-47.3	7	332	4	301	248.054	161	209	32	337	310
	phytozome-next.jgi.doe.gov/report/protein/Ptrichocarpa_v4_1/Potri.001G044500.1.p	Potri.001G044500.1.p	P.trichocarpa v4.1	2.42e-77	52	332	+/+	maker-261_pilon-snap-gene-47.3	10	332	3	311	242.662	171	215	32	337	319
	phytozome-next.jgi.doe.gov/report/protein/Cdentata_v1_1/Caden.05G113700.1.p	Caden.05G113700.1.p	C.dentata v1.1	2.77e-77	50	319	+/+	maker-261_pilon-snap-gene-47.3	16	332	10	302	241.891	158	200	28	337	311
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G218600.4.p	Glyma.08G218600.4.p	G.max Wm82.a4.v1	2.58e-74	49	334	+/+	maker-261_pilon-snap-gene-47.3	9	332	1	309	234.572	164	212	35	337	313
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.08G218600.4.p	Glyma.08G218600.4.p	G.max Wm82.a2.v1	2.58e-74	49	334	+/+	maker-261_pilon-snap-gene-47.3	9	332	1	309	234.572	164	212	35	337	313
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G218600.1.p	Glyma.08G218600.1.p	G.max Wm82.a4.v1	5.48e-74	50	330	+/+	maker-261_pilon-snap-gene-47.3	9	332	1	310	233.802	166	211	26	337	314
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.08G218600.1.p	Glyma.08G218600.1.p	G.max Wm82.a2.v1	5.48e-74	50	330	+/+	maker-261_pilon-snap-gene-47.3	9	332	1	310	233.802	166	211	26	337	314
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.13G370100.1.p	Glyma.13G370100.1.p	G.max Wm82.a4.v1	1.84e-73	51	325	+/+	maker-261_pilon-snap-gene-47.3	11	332	5	306	232.261	165	217	26	337	310
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.13G370100.1.p	Glyma.13G370100.1.p	G.max Wm82.a2.v1	1.84e-73	51	325	+/+	maker-261_pilon-snap-gene-47.3	11	332	5	306	232.261	165	217	26	337	310
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.08G218600.5.p	Glyma.08G218600.5.p	G.max Wm82.a4.v1	2.54e-73	54	282	+/+	maker-261_pilon-snap-gene-47.3	54	332	7	273	230.72	151	191	18	337	277
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.07G023300.1.p	Glyma.07G023300.1.p	G.max Wm82.a4.v1	3.21e-72	50	327	+/+	maker-261_pilon-snap-gene-47.3	9	332	1	308	229.18	163	209	22	337	312
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.07G023300.1.p	Glyma.07G023300.1.p	G.max Wm82.a2.v1	3.21e-72	50	327	+/+	maker-261_pilon-snap-gene-47.3	9	332	1	308	229.18	163	209	22	337	312
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a4_v1/Glyma.15G003300.1.p	Glyma.15G003300.1.p	G.max Wm82.a4.v1	4.14e-72	47	331	+/+	maker-261_pilon-snap-gene-47.3	7	332	23	326	229.565	156	210	32	337	331
	phytozome-next.jgi.doe.gov/report/protein/Gmax_Wm82_a2_v1/Glyma.15G003300.1.p	Glyma.15G003300.1.p	G.max Wm82.a2.v1	4.14e-72	47	331	+/+	maker-261_pilon-snap-gene-47.3	7	332	23	326	229.565	156	210	32	337	331
